Absolute Time,eta_hat_psi,eta_hat_x,eta_hat_y,eta_mpsi,eta_mx,eta_my, eta_tilde_psi, eta_tilde_x, eta_tilde_y,nu_psi_hat, nu_x_hat, nu_y_hat
3572761131.984620,-0.060506,1.772085,0.076859,-0.267695,1.940126,0.160776,-0.207189,0.168041,0.083917,-0.178048,0.238078,0.492124
3572761131.994620,-0.072393,1.791510,0.088771,0.089541,1.873671,0.024631,0.161934,0.082161,-0.064140,-0.187247,0.239477,0.494338
3572761132.004621,-0.066300,1.801188,0.087554,-0.068716,1.768070,0.024580,-0.002416,-0.033118,-0.062975,-0.182859,0.241538,0.493795
3572761132.014616,-0.068209,1.800650,0.086091,0.039124,1.656440,-0.014275,0.107333,-0.144210,-0.100366,-0.184355,0.241062,0.493590
3572761132.024622,-0.064760,1.789025,0.081319,-0.097378,1.883040,-0.089129,-0.032618,0.094015,-0.170448,-0.181847,0.239084,0.492874
3572761132.034622,-0.068136,1.800700,0.069539,-0.042924,1.747870,-0.008726,0.025213,-0.052831,-0.078265,-0.184164,0.240832,0.491622
3572761132.044622,-0.068705,1.798160,0.066665,0.003666,1.570403,0.045936,0.072371,-0.227757,-0.020729,-0.184600,0.240128,0.491239
3572761132.054623,-0.066971,1.778737,0.069376,-0.077644,1.772538,0.146974,-0.010673,-0.006198,0.077597,-0.183461,0.236615,0.491478
3572761132.064622,-0.069291,1.780754,0.081256,-0.072907,1.725741,0.037566,-0.003617,-0.055013,-0.043691,-0.185475,0.236362,0.492941
3572761132.074623,-0.071283,1.778099,0.081614,0.061900,1.837546,-0.090670,0.133183,0.059447,-0.172284,-0.186931,0.235445,0.492948
3572761132.084624,-0.066593,1.785710,0.070032,-0.153490,1.707599,0.153921,-0.086897,-0.078111,0.083890,-0.183211,0.236899,0.491268
3572761132.094622,-0.072641,1.781211,0.082299,0.271528,1.750776,0.077940,0.344169,-0.030436,-0.004359,-0.187894,0.234939,0.492759
3572761132.104623,-0.057635,1.779216,0.087002,-0.012446,1.806532,0.170739,0.045188,0.027316,0.083737,-0.177034,0.236019,0.492679
3572761132.114618,-0.057158,1.784124,0.099638,0.024454,1.735187,0.028133,0.081611,-0.048936,-0.071504,-0.177074,0.236785,0.494073
3572761132.124624,-0.054897,1.781603,0.097586,0.074990,1.785801,-0.027828,0.129887,0.004199,-0.125414,-0.175457,0.236424,0.493609
3572761132.134624,-0.050256,1.783897,0.090499,0.009839,1.629839,-0.148219,0.060096,-0.154058,-0.238717,-0.171992,0.237097,0.492422
3572761132.144627,-0.048997,1.771436,0.072478,0.017978,1.783998,0.188002,0.066975,0.012562,0.115524,-0.170742,0.234906,0.490077
3572761132.154625,-0.047393,1.774786,0.088183,0.073179,1.966623,-0.051765,0.120572,0.191836,-0.139948,-0.170054,0.235667,0.491795
3572761132.164625,-0.043155,1.794956,0.079691,0.039304,1.822127,0.034356,0.082459,0.027171,-0.045335,-0.166861,0.239539,0.490298
3572761132.174624,-0.040753,1.799642,0.080128,0.113734,1.681536,0.014958,0.154487,-0.118106,-0.065170,-0.165313,0.240623,0.490112
3572761132.184626,-0.034811,1.790143,0.078817,-0.104106,1.565193,0.075897,-0.069295,-0.224949,-0.002920,-0.161182,0.239524,0.489722
3572761132.194625,-0.039782,1.771469,0.082941,-0.172225,1.871979,0.074325,-0.132443,0.100510,-0.008615,-0.165050,0.235696,0.489975
3572761132.204627,-0.047882,1.784049,0.086333,-0.112161,1.820444,0.148178,-0.064279,0.036395,0.061845,-0.171206,0.237001,0.490719
3572761132.214620,-0.052706,1.790279,0.096613,-0.049000,1.697739,-0.185793,0.003706,-0.092540,-0.282406,-0.175062,0.237355,0.492051
3572761132.224627,-0.054235,1.783952,0.074291,-0.094698,1.916057,0.002284,-0.040462,0.132105,-0.072007,-0.175657,0.236169,0.489244
3572761132.234626,-0.057935,1.799212,0.071859,-0.076635,1.916594,0.110261,-0.018699,0.117382,0.038402,-0.178345,0.238442,0.489161
3572761132.244627,-0.060598,1.813011,0.079986,-0.017743,1.824551,0.185857,0.042855,0.011540,0.105871,-0.180524,0.240377,0.490288
3572761132.254628,-0.060269,1.816481,0.094694,-0.048019,1.716209,0.099786,0.012250,-0.100273,0.005092,-0.180658,0.240812,0.491987
3572761132.264628,-0.061439,1.809445,0.099748,0.086914,2.006840,-0.071643,0.148353,0.197395,-0.171391,-0.181624,0.239220,0.492489
3572761132.274628,-0.055954,1.830111,0.088297,0.073857,1.995205,0.178637,0.129810,0.165094,0.090340,-0.177312,0.243087,0.490593
3572761132.284628,-0.051338,1.847801,0.101728,-0.154324,1.759738,0.024686,-0.102986,-0.088063,-0.077041,-0.174339,0.246746,0.491794
3572761132.294628,-0.058085,1.842452,0.098659,-0.088773,1.684780,0.055611,-0.030688,-0.157672,-0.043048,-0.179277,0.245102,0.491395
3572761132.304629,-0.061343,1.830173,0.099014,0.006964,1.881379,0.158947,0.068306,0.051207,0.059933,-0.181670,0.242425,0.491309
3572761132.314623,-0.059779,1.837326,0.109414,0.098598,1.837575,0.118710,0.158377,0.000249,0.009295,-0.180789,0.243685,0.492418
3572761132.324630,-0.053797,1.839200,0.115193,-0.214263,1.882180,0.073638,-0.160466,0.042980,-0.041554,-0.176596,0.244538,0.492758
3572761132.334629,-0.063381,1.846562,0.115327,-0.113931,1.934525,0.228948,-0.050550,0.087963,0.113622,-0.183665,0.244709,0.493076
3572761132.344629,-0.067655,1.857786,0.130545,-0.040612,2.065247,0.254714,0.027043,0.207461,0.124169,-0.187172,0.245738,0.495068
3572761132.354630,-0.068166,1.880075,0.146983,-0.124058,1.819261,0.153308,-0.055893,-0.060813,0.006325,-0.187965,0.249282,0.497046
3572761132.364632,-0.072742,1.877220,0.151988,0.038870,1.943873,0.056163,0.111612,0.066652,-0.095825,-0.191406,0.247922,0.497577
3572761132.374630,-0.069152,1.885744,0.147689,0.007483,2.014151,-0.152463,0.076635,0.128406,-0.300151,-0.188646,0.249460,0.496744
3572761132.384631,-0.067245,1.900315,0.123855,-0.040594,2.007734,0.111608,0.026651,0.107419,-0.012247,-0.186687,0.251948,0.493648
3572761132.394630,-0.067769,1.913133,0.127288,-0.126106,1.895817,-0.066140,-0.058337,-0.017316,-0.193428,-0.187216,0.253906,0.494043
3572761132.404631,-0.072456,1.914472,0.113233,-0.105715,1.895253,-0.010135,-0.033259,-0.019219,-0.123368,-0.190336,0.253726,0.492421
3572761132.414627,-0.075946,1.915536,0.105894,-0.134550,1.846225,-0.017023,-0.058604,-0.069311,-0.122918,-0.192701,0.253404,0.491605
3572761132.424633,-0.080700,1.911951,0.098506,0.118130,1.756184,0.161438,0.198830,-0.155767,0.062931,-0.195923,0.252138,0.490773
3572761132.434632,-0.072887,1.898951,0.109421,0.010094,1.731977,0.024538,0.082981,-0.166974,-0.084882,-0.190436,0.250466,0.491974
3572761132.444633,-0.070688,1.885385,0.106046,0.030041,1.914466,0.063115,0.100729,0.029080,-0.042931,-0.188682,0.247958,0.491451
3572761132.454632,-0.067605,1.890375,0.106706,0.000576,1.698006,0.271290,0.068181,-0.192369,0.164584,-0.186376,0.248882,0.491345
3572761132.464633,-0.066094,1.874420,0.127056,-0.253180,1.953978,-0.132206,-0.187085,0.079558,-0.259262,-0.185705,0.245930,0.493672
3572761132.474634,-0.077067,1.885438,0.106335,-0.029577,2.035809,0.115021,0.047490,0.150370,0.008686,-0.193168,0.247397,0.491736
3572761132.484633,-0.076633,1.902253,0.111772,-0.089356,2.048869,0.034405,-0.012722,0.146616,-0.077368,-0.192865,0.250074,0.492390
3572761132.494633,-0.079143,1.919006,0.108863,0.046265,2.009283,0.113618,0.125408,0.090278,0.004756,-0.194556,0.252511,0.492239
3572761132.504635,-0.074910,1.929790,0.114108,0.113893,1.890088,0.137919,0.188802,-0.039703,0.023811,-0.191503,0.254541,0.492620
3572761132.514629,-0.067544,1.927886,0.121310,-0.078139,2.211253,-0.016792,-0.010595,0.283367,-0.138102,-0.186275,0.254752,0.493167
3572761132.524634,-0.069885,1.957660,0.112651,-0.084714,1.945309,0.071257,-0.014828,-0.012351,-0.041394,-0.187863,0.259683,0.492376
3572761132.534635,-0.072450,1.959342,0.113172,-0.275326,1.880087,0.168831,-0.202876,-0.079255,0.055659,-0.189792,0.259438,0.492456
3572761132.544635,-0.084239,1.955439,0.122316,0.014351,2.113828,-0.069436,0.098591,0.158389,-0.191752,-0.198535,0.256816,0.493604
3572761132.554635,-0.081355,1.972903,0.108792,-0.012639,1.873440,0.122879,0.068716,-0.099462,0.014088,-0.196011,0.259781,0.491801
3572761132.564636,-0.079911,1.965961,0.114784,0.046364,1.947578,0.126297,0.126275,-0.018383,0.011513,-0.195041,0.258293,0.492439
3572761132.574635,-0.075640,1.966451,0.120677,-0.029528,2.002624,0.032025,0.046112,0.036173,-0.088652,-0.192011,0.258485,0.492950
3572761132.584635,-0.075262,1.972494,0.116855,0.109191,2.099691,-0.134974,0.184453,0.127197,-0.251829,-0.191616,0.259293,0.492425
3572761132.594636,-0.068107,1.986555,0.097805,0.115860,2.010607,0.118801,0.183967,0.024052,0.020996,-0.185895,0.261803,0.489629
3572761132.604637,-0.060923,1.990786,0.104722,-0.039446,1.959018,0.175535,0.021477,-0.031767,0.070813,-0.180882,0.263151,0.490086
3572761132.614632,-0.061644,1.990447,0.116029,0.010935,1.863214,-0.070688,0.072580,-0.127233,-0.186717,-0.181798,0.262748,0.491390
3572761132.624637,-0.059870,1.980780,0.102955,-0.190816,1.907497,0.002355,-0.130946,-0.073283,-0.100600,-0.180279,0.260974,0.489664
3572761132.634637,-0.068044,1.977121,0.097484,-0.214600,2.007774,-0.025965,-0.146556,0.030653,-0.123450,-0.186135,0.259512,0.489077
3572761132.644637,-0.077039,1.983443,0.089755,-0.055510,2.030199,0.121091,0.021529,0.046757,0.031336,-0.192503,0.259749,0.488529
3572761132.654638,-0.077870,1.990622,0.097246,0.088987,2.058062,-0.024757,0.166858,0.067440,-0.122003,-0.193225,0.260539,0.489509
3572761132.664638,-0.071593,1.999104,0.090492,-0.273770,2.077429,-0.000707,-0.202176,0.078325,-0.091199,-0.188406,0.262218,0.488370
3572761132.674639,-0.083333,2.010220,0.085612,-0.195298,1.992443,0.148864,-0.111965,-0.017777,0.063252,-0.196871,0.262896,0.488441
3572761132.684640,-0.090742,2.011880,0.095714,0.041400,2.045280,0.163633,0.132141,0.033400,0.067919,-0.202390,0.261700,0.489904
3572761132.694638,-0.086255,2.017359,0.106944,-0.054767,1.912042,-0.051199,0.031489,-0.105317,-0.158144,-0.199229,0.262744,0.491104
3572761132.704639,-0.086663,2.010081,0.096419,-0.127948,2.122606,0.055794,-0.041286,0.112525,-0.040624,-0.199117,0.261088,0.489792
3572761132.714634,-0.090632,2.023856,0.096859,-0.080726,2.077937,0.051391,0.009906,0.054081,-0.045468,-0.201904,0.262700,0.490184
3572761132.724640,-0.092123,2.031875,0.096981,0.042470,2.084098,0.032454,0.134593,0.052224,-0.064527,-0.202840,0.263521,0.490342
3572761132.734640,-0.087520,2.039158,0.095607,0.062619,2.076388,0.179510,0.150139,0.037230,0.083902,-0.199284,0.264797,0.490002
3572761132.744642,-0.082123,2.044930,0.108410,-0.108338,2.054204,0.040866,-0.026215,0.009274,-0.067544,-0.195545,0.266072,0.491316
3572761132.754641,-0.085320,2.048835,0.106356,-0.040153,1.993617,-0.023289,0.045167,-0.055218,-0.129645,-0.197759,0.266103,0.491181
3572761132.764642,-0.085043,2.046294,0.098583,-0.221321,2.019777,0.142143,-0.136278,-0.026517,0.043560,-0.197260,0.265325,0.490200
3572761132.774641,-0.093645,2.047253,0.106732,-0.138803,2.174667,0.187965,-0.045158,0.127415,0.081233,-0.203579,0.263900,0.491396
3572761132.784641,-0.097849,2.062521,0.118754,-0.107508,1.984884,0.094841,-0.009659,-0.077637,-0.023913,-0.206785,0.265395,0.493206
3572761132.794641,-0.100345,2.058140,0.120876,0.019579,2.010620,0.004109,0.119924,-0.047520,-0.116767,-0.208413,0.263798,0.493459
3572761132.804643,-0.096514,2.056033,0.114504,-0.157624,2.063857,0.003953,-0.061111,0.007824,-0.110551,-0.205210,0.263231,0.492550
3572761132.814637,-0.101512,2.059986,0.108217,-0.158668,1.961308,0.051396,-0.057156,-0.098679,-0.056820,-0.208460,0.263095,0.491997
3572761132.824642,-0.106348,2.053797,0.107038,-0.060108,2.023134,0.088634,0.046240,-0.030664,-0.018404,-0.211620,0.261001,0.491879
3572761132.834643,-0.106155,2.053637,0.109812,-0.069715,2.046405,0.132452,0.036440,-0.007232,0.022641,-0.211190,0.260370,0.492227
3572761132.844643,-0.106438,2.055745,0.116471,-0.273855,2.271658,-0.003273,-0.167417,0.215912,-0.119744,-0.211199,0.260044,0.493064
3572761132.854643,-0.116698,2.079958,0.108921,-0.189762,2.018172,-0.000892,-0.073064,-0.061786,-0.109812,-0.218275,0.262947,0.493217
3572761132.864645,-0.122408,2.077413,0.102606,0.032245,2.022100,0.044102,0.154653,-0.055313,-0.058504,-0.221838,0.261458,0.492593
3572761132.874644,-0.117008,2.074481,0.101803,-0.141263,2.287467,-0.067833,-0.024255,0.212986,-0.169636,-0.217415,0.260735,0.492387
3572761132.884645,-0.120320,2.097882,0.089943,-0.033920,2.030947,-0.047059,0.086400,-0.066935,-0.137002,-0.219196,0.264169,0.491501
3572761132.894644,-0.118234,2.094178,0.081490,-0.140227,2.155338,0.031814,-0.021993,0.061160,-0.049676,-0.217042,0.263070,0.490469
3572761132.904645,-0.121433,2.103132,0.081035,-0.208043,2.094895,-0.084519,-0.086610,-0.008238,-0.165554,-0.218968,0.263675,0.490727
3572761132.914639,-0.127812,2.105765,0.069327,0.013191,2.273578,0.119099,0.141004,0.167812,0.049772,-0.222888,0.263234,0.489652
3572761132.924646,-0.123091,2.124193,0.078761,-0.134604,2.029898,-0.018502,-0.011513,-0.094295,-0.097263,-0.219209,0.266264,0.490724
3572761132.934645,-0.125798,2.118347,0.073791,0.032453,2.107086,0.054263,0.158251,-0.011262,-0.019529,-0.220608,0.264374,0.490191
3572761132.944646,-0.120210,2.119639,0.076678,-0.184933,2.066413,0.047737,-0.064723,-0.053226,-0.028941,-0.216154,0.264444,0.490439
3572761132.954647,-0.125492,2.117899,0.078052,-0.104918,2.209649,0.007060,0.020574,0.091750,-0.070991,-0.219585,0.262893,0.490764
3572761132.964647,-0.126632,2.129613,0.075678,-0.034568,2.072611,-0.082666,0.092064,-0.057002,-0.158344,-0.219916,0.264189,0.490732
3572761132.974647,-0.124275,2.126858,0.065184,0.166883,2.288681,-0.068617,0.291158,0.161823,-0.133800,-0.217469,0.263273,0.489457
3572761132.984648,-0.112149,2.143972,0.057455,-0.137566,2.058097,0.059349,-0.025417,-0.085875,0.001894,-0.207943,0.266531,0.487823
3572761132.994647,-0.115427,2.138940,0.061890,-0.011009,2.163710,-0.004826,0.104418,0.024770,-0.066716,-0.210074,0.264632,0.488425
3572761133.004647,-0.112371,2.143869,0.060160,-0.201766,2.161425,0.029853,-0.089395,0.017555,-0.030307,-0.207435,0.265213,0.488184
3572761133.014642,-0.118776,2.148942,0.061324,-0.020771,2.247422,0.109142,0.098005,0.098480,0.047818,-0.211785,0.264849,0.488662
3572761133.024648,-0.116051,2.160939,0.070477,-0.047661,2.180144,-0.009074,0.068390,0.019205,-0.079550,-0.209644,0.266595,0.489771
3572761133.034648,-0.114754,2.165524,0.067439,0.049112,2.029231,0.118845,0.163866,-0.136293,0.051406,-0.208278,0.266962,0.489423
3572761133.044650,-0.108771,2.154854,0.077112,-0.003701,2.317429,-0.088670,0.105071,0.162575,-0.165782,-0.203820,0.265131,0.490472
3572761133.054649,-0.105621,2.172880,0.065987,-0.080082,2.065511,-0.012295,0.025539,-0.107369,-0.078282,-0.200957,0.268130,0.489018
3572761133.064649,-0.106336,2.165569,0.062971,-0.064251,2.211719,-0.049881,0.042085,0.046150,-0.112852,-0.201115,0.266299,0.488601
3572761133.074649,-0.106243,2.172792,0.056705,-0.186740,2.288898,0.127364,-0.080497,0.116105,0.070658,-0.200617,0.267163,0.487900
3572761133.084650,-0.112147,2.187208,0.067527,0.023829,2.201501,-0.048468,0.135976,0.014292,-0.115995,-0.204953,0.268246,0.489674
3572761133.094649,-0.107496,2.191012,0.061204,-0.170818,2.031799,0.067297,-0.063322,-0.159214,0.006094,-0.201103,0.268795,0.488745
3572761133.104650,-0.112563,2.179157,0.065937,0.034141,2.331597,0.040094,0.146704,0.152440,-0.025843,-0.204550,0.265552,0.489197
3572761133.114645,-0.107383,2.196045,0.068217,-0.096379,2.163347,-0.030042,0.011003,-0.032698,-0.098259,-0.200487,0.268529,0.489229
3572761133.124650,-0.108805,2.195922,0.063252,-0.015780,2.316855,0.036345,0.093025,0.120933,-0.026907,-0.201116,0.267947,0.488656
3572761133.134651,-0.106219,2.210064,0.065302,0.090982,2.298341,-0.059668,0.197202,0.088277,-0.124970,-0.199008,0.270204,0.488840
3572761133.144651,-0.098513,2.220613,0.058270,-0.035177,2.149132,-0.133680,0.063335,-0.071481,-0.191950,-0.192968,0.272218,0.487585
3572761133.154651,-0.097299,2.216558,0.044541,-0.189286,2.443027,-0.027555,-0.091987,0.226469,-0.072096,-0.191571,0.271286,0.485847
3572761133.164652,-0.103677,2.241532,0.041734,-0.136529,2.320852,0.048588,-0.032852,0.079320,0.006854,-0.196094,0.274737,0.486252
3572761133.174651,-0.107204,2.252306,0.046619,-0.128063,2.357115,0.101384,-0.020859,0.104809,0.054766,-0.198635,0.275724,0.487130
3572761133.184653,-0.110170,2.265482,0.056099,-0.016363,2.284409,0.052149,0.093808,0.018927,-0.003950,-0.200874,0.277061,0.488566
3572761133.194653,-0.107544,2.269998,0.060331,0.024603,2.351396,0.219107,0.132148,0.081399,0.158776,-0.198873,0.277591,0.488998
3572761133.204653,-0.103025,2.280279,0.080168,0.083471,2.411729,-0.181998,0.186496,0.131450,-0.262166,-0.195903,0.279451,0.491182
3572761133.214647,-0.095811,2.295062,0.060086,-0.164484,2.387857,0.169916,-0.068674,0.092794,0.109829,-0.190035,0.282018,0.488287
3572761133.224654,-0.101034,2.307307,0.074692,-0.027670,2.135689,0.051021,0.073364,-0.171618,-0.023671,-0.194202,0.282845,0.490361
3572761133.234654,-0.099344,2.293782,0.077030,-0.071174,2.365922,0.037216,0.028170,0.072141,-0.039815,-0.192938,0.280140,0.490471
3572761133.244653,-0.099854,2.303644,0.077708,-0.106890,2.357599,0.031456,-0.007036,0.053955,-0.046252,-0.193257,0.281413,0.490570
3572761133.254655,-0.102090,2.311944,0.077662,-0.144204,2.363688,0.019603,-0.042114,0.051744,-0.058059,-0.194824,0.282239,0.490657
3572761133.264654,-0.106058,2.320200,0.076372,-0.031192,2.253809,0.109040,0.074866,-0.066391,0.032669,-0.197613,0.282892,0.490686
3572761133.274654,-0.104328,2.316714,0.084068,0.019007,2.246133,0.058063,0.123335,-0.070581,-0.026004,-0.196414,0.281907,0.491481
3572761133.284655,-0.100214,2.312586,0.086321,-0.130556,2.470288,-0.084845,-0.030342,0.157702,-0.171166,-0.193348,0.281101,0.491534
3572761133.294654,-0.103590,2.330868,0.074314,-0.117069,2.404042,0.228239,-0.013479,0.073174,0.153925,-0.195478,0.283854,0.490381
3572761133.304655,-0.106166,2.341064,0.093293,-0.095094,2.114451,-0.068661,0.011072,-0.226613,-0.161954,-0.197744,0.284549,0.492803
3572761133.314651,-0.107557,2.322621,0.082286,-0.071324,2.245474,0.090299,0.036233,-0.077147,0.008013,-0.198304,0.280830,0.491207
3572761133.324656,-0.107725,2.318272,0.087524,-0.198242,2.302967,0.169980,-0.090517,-0.015304,0.082456,-0.198354,0.279472,0.491726
3572761133.334656,-0.114097,2.320340,0.099443,-0.113471,2.361691,0.172328,0.000627,0.041351,0.072885,-0.203062,0.278283,0.493263
3572761133.344657,-0.116055,2.327440,0.110750,-0.111889,2.284381,0.032044,0.004166,-0.043059,-0.078705,-0.204510,0.278558,0.494675
3572761133.354656,-0.117851,2.326498,0.107640,-0.122597,2.342260,0.061117,-0.004746,0.015762,-0.046523,-0.205448,0.277694,0.494226
3572761133.364659,-0.120093,2.331196,0.107558,0.044537,2.270979,0.239371,0.164630,-0.060217,0.131813,-0.206777,0.277713,0.494246
3572761133.374657,-0.114060,2.327894,0.124927,-0.333150,2.394573,0.056821,-0.219091,0.066679,-0.068105,-0.202484,0.277225,0.496046
3572761133.384657,-0.126764,2.338277,0.122044,-0.121286,2.224413,0.032313,0.005479,-0.113863,-0.089732,-0.211422,0.277321,0.496253
3572761133.394657,-0.128563,2.330621,0.117872,-0.328882,2.217166,-0.066998,-0.200319,-0.113456,-0.184870,-0.212201,0.275200,0.495578
3572761133.404659,-0.140441,2.323814,0.103892,0.156328,2.400510,0.136901,0.296770,0.076696,0.033009,-0.219984,0.272995,0.493880
3572761133.414653,-0.128067,2.332957,0.112084,-0.077535,2.296849,0.091615,0.050532,-0.036108,-0.020468,-0.210597,0.275220,0.494194
3572761133.424658,-0.127653,2.332493,0.114623,-0.150794,2.500653,0.096787,-0.023141,0.168160,-0.017836,-0.209922,0.274467,0.494396
3572761133.434659,-0.130840,2.351797,0.117186,-0.116059,2.372550,-0.080948,0.014780,0.020754,-0.198134,-0.211949,0.276827,0.495046
3572761133.444659,-0.132187,2.356935,0.102697,-0.059040,2.394106,0.085452,0.073147,0.037171,-0.017244,-0.212164,0.277214,0.493331
3572761133.454659,-0.130682,2.363385,0.105588,-0.079929,2.347864,-0.078493,0.050753,-0.015522,-0.184081,-0.210719,0.277782,0.493618
3572761133.464660,-0.130257,2.364917,0.092534,-0.100372,2.297041,0.099667,0.029885,-0.067876,0.007133,-0.209676,0.277604,0.491978
3572761133.474659,-0.130845,2.361549,0.097609,-0.076409,2.476240,-0.110329,0.054437,0.114691,-0.207938,-0.209790,0.276187,0.492512
3572761133.484660,-0.130231,2.375451,0.082284,-0.014343,2.314040,0.219514,0.115887,-0.061411,0.137230,-0.208567,0.278264,0.490719
3572761133.494660,-0.126600,2.372317,0.099985,0.093384,2.401799,0.090673,0.219984,0.029482,-0.009312,-0.205943,0.277347,0.492693
3572761133.504661,-0.117847,2.377319,0.104014,0.026383,2.431599,-0.109488,0.144231,0.054280,-0.213501,-0.199276,0.278504,0.492718
3572761133.514656,-0.112735,2.385016,0.088443,-0.149804,2.395647,-0.077605,-0.037069,0.010631,-0.166048,-0.194869,0.279749,0.490520
3572761133.524662,-0.116454,2.389357,0.076853,-0.073723,2.429578,-0.056806,0.042731,0.040220,-0.133659,-0.197046,0.279972,0.489215
3572761133.534661,-0.116289,2.396188,0.068575,-0.050291,2.423238,0.140254,0.065998,0.027050,0.071679,-0.196451,0.280796,0.488205
3572761133.544662,-0.114982,2.401668,0.079908,-0.181012,2.494755,0.288196,-0.066030,0.093088,0.208288,-0.195507,0.281282,0.489504
3572761133.554662,-0.120130,2.414002,0.103844,0.052399,2.350864,0.037861,0.172529,-0.063139,-0.065983,-0.199616,0.281668,0.492663
3572761133.564661,-0.113638,2.410422,0.102385,-0.078741,2.376842,-0.065709,0.034897,-0.033580,-0.168094,-0.194563,0.281073,0.492159
