L2_continuous,PosXRight,R2_continuous,alpha_VSP1,u_BT,u_VSP1,PosYRight,Absolute Time
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200156.257971
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200156.267973
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200156.277972
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200156.287972
-1.000000,0.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200156.297972
-1.000000,-0.164983,-1.000000,0.000000,0.000000,0.000000,0.000000,3569200156.307973
-1.000000,-0.453627,-1.000000,-1.570796,-0.033977,0.064942,0.000000,3569200156.317974
-1.000000,-0.711386,-1.000000,-1.570796,-0.093421,0.178562,0.000000,3569200156.327975
-1.000000,-0.917570,-1.000000,-1.570796,-0.146504,0.280024,0.000000,3569200156.337974
-1.000000,-0.917570,-1.000000,-1.570796,-0.188966,0.361184,0.000000,3569200156.347974
-1.000000,-1.000000,-1.000000,-1.570796,-0.188966,0.361184,0.000000,3569200156.357975
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.051546,3569200156.367974
-1.000000,-1.000000,-1.000000,-1.458863,-0.205941,0.396110,0.103092,3569200156.377975
-1.000000,-1.000000,-1.000000,-1.349667,-0.205941,0.403455,0.103092,3569200156.387977
-1.000000,-1.000000,-1.000000,-1.349667,-0.205941,0.403455,0.134007,3569200156.397975
-1.000000,-1.000000,-1.000000,-1.286491,-0.205941,0.410093,0.144322,3569200156.407976
-1.000000,-1.000000,-1.000000,-1.265895,-0.205941,0.412664,0.144322,3569200156.417977
-1.000000,-1.000000,-1.000000,-1.265895,-0.205941,0.412664,0.144322,3569200156.427977
-1.000000,-1.000000,-1.000000,-1.265895,-0.205941,0.412664,0.144322,3569200156.437976
-1.000000,-1.000000,-1.000000,-1.265895,-0.205941,0.412664,0.144322,3569200156.447978
-1.000000,-1.000000,-1.000000,-1.265895,-0.205941,0.412664,0.144322,3569200156.457978
-1.000000,-1.000000,-1.000000,-1.265895,-0.205941,0.412664,0.134007,3569200156.467976
-1.000000,-1.000000,-1.000000,-1.286491,-0.205941,0.410093,0.134007,3569200156.477978
-1.000000,-1.000000,-1.000000,-1.286491,-0.205941,0.410093,0.134007,3569200156.487978
-1.000000,-1.000000,-1.000000,-1.286491,-0.205941,0.410093,0.144322,3569200156.497978
-1.000000,-1.000000,-1.000000,-1.265895,-0.205941,0.412664,0.144322,3569200156.507980
-1.000000,-1.000000,-1.000000,-1.265895,-0.205941,0.412664,0.134007,3569200156.517980
-1.000000,-1.000000,-1.000000,-1.286491,-0.205941,0.410093,0.144322,3569200156.527980
-1.000000,-1.000000,-1.000000,-1.265895,-0.205941,0.412664,0.144322,3569200156.537979
-1.000000,-1.000000,-1.000000,-1.265895,-0.205941,0.412664,0.144322,3569200156.547980
-1.000000,-1.000000,-1.000000,-1.265895,-0.205941,0.412664,0.144322,3569200156.557980
-1.000000,-1.000000,-1.000000,-1.265895,-0.205941,0.412664,0.144322,3569200156.567982
-1.000000,-1.000000,-1.000000,-1.265895,-0.205941,0.412664,0.134007,3569200156.577981
-1.000000,-1.000000,-1.000000,-1.286491,-0.205941,0.410093,0.134007,3569200156.587980
-1.000000,-1.000000,-1.000000,-1.286491,-0.205941,0.410093,0.134007,3569200156.597981
-1.000000,-1.000000,-1.000000,-1.286491,-0.205941,0.410093,0.134007,3569200156.607981
-1.000000,-1.000000,-1.000000,-1.286491,-0.205941,0.410093,0.134007,3569200156.617982
-1.000000,-1.000000,-1.000000,-1.286491,-0.205941,0.410093,0.134007,3569200156.627983
-1.000000,-1.000000,-1.000000,-1.286491,-0.205941,0.410093,0.134007,3569200156.637982
-1.000000,-1.000000,-1.000000,-1.286491,-0.205941,0.410093,0.144322,3569200156.647985
-1.000000,-1.000000,-1.000000,-1.265895,-0.205941,0.412664,0.144322,3569200156.657983
-1.000000,-1.000000,-1.000000,-1.265895,-0.205941,0.412664,0.144322,3569200156.667983
-1.000000,-1.000000,-1.000000,-1.265895,-0.205941,0.412664,0.144322,3569200156.677984
-1.000000,-1.000000,-1.000000,-1.265895,-0.205941,0.412664,0.134007,3569200156.687984
-1.000000,-1.000000,-1.000000,-1.286491,-0.205941,0.410093,0.134007,3569200156.697984
-1.000000,-1.000000,-1.000000,-1.286491,-0.205941,0.410093,0.134007,3569200156.707984
-1.000000,-1.000000,-1.000000,-1.286491,-0.205941,0.410093,0.134007,3569200156.717985
-1.000000,-1.000000,-1.000000,-1.286491,-0.205941,0.410093,0.134007,3569200156.727985
-1.000000,-1.000000,-1.000000,-1.286491,-0.205941,0.410093,0.134007,3569200156.737985
-1.000000,-1.000000,-1.000000,-1.286491,-0.205941,0.410093,0.134007,3569200156.747987
-1.000000,-1.000000,-1.000000,-1.286491,-0.205941,0.410093,0.134007,3569200156.757986
-1.000000,-1.000000,-1.000000,-1.286491,-0.205941,0.410093,0.134007,3569200156.767986
-1.000000,-1.000000,-1.000000,-1.286491,-0.205941,0.410093,0.134007,3569200156.777987
-1.000000,-1.000000,-1.000000,-1.286491,-0.205941,0.410093,0.134007,3569200156.787986
-1.000000,-1.000000,-1.000000,-1.286491,-0.205941,0.410093,0.113376,3569200156.797987
-1.000000,-1.000000,-1.000000,-1.328423,-0.205941,0.405483,0.113376,3569200156.807989
-1.000000,-1.000000,-1.000000,-1.328423,-0.205941,0.405483,0.113376,3569200156.817986
-1.000000,-1.000000,-1.000000,-1.328423,-0.205941,0.405483,0.113376,3569200156.827988
-1.000000,-1.000000,-1.000000,-1.328423,-0.205941,0.405483,0.113376,3569200156.837987
-1.000000,-1.000000,-1.000000,-1.328423,-0.205941,0.405483,0.113376,3569200156.847988
-1.000000,-1.000000,-1.000000,-1.328423,-0.205941,0.405483,0.113376,3569200156.857987
-1.000000,-1.000000,-1.000000,-1.328423,-0.205941,0.405483,0.113376,3569200156.867990
-1.000000,-1.000000,-1.000000,-1.328423,-0.205941,0.405483,0.103092,3569200156.877989
-1.000000,-1.000000,-1.000000,-1.349667,-0.205941,0.403455,0.082461,3569200156.887989
-1.000000,-1.000000,-1.000000,-1.392879,-0.205941,0.399944,0.072146,3569200156.897989
-1.000000,-1.000000,-1.000000,-1.414751,-0.205941,0.398472,0.051546,3569200156.907989
-1.000000,-1.000000,-1.000000,-1.458863,-0.205941,0.396110,0.041231,3569200156.917990
-1.000000,-1.000000,-1.000000,-1.481128,-0.205941,0.395219,0.041231,3569200156.927991
-1.000000,-1.000000,-1.000000,-1.481128,-0.205941,0.395219,0.041231,3569200156.937990
-1.000000,-1.000000,-1.000000,-1.481128,-0.205941,0.395219,0.041231,3569200156.947991
-1.000000,-1.000000,-1.000000,-1.481128,-0.205941,0.395219,0.041231,3569200156.957991
-1.000000,-1.000000,-1.000000,-1.481128,-0.205941,0.395219,0.030915,3569200156.967992
-1.000000,-1.000000,-1.000000,-1.503483,-0.205941,0.394524,0.030915,3569200156.977992
-1.000000,-1.000000,-1.000000,-1.503483,-0.205941,0.394524,0.030915,3569200156.987992
-1.000000,-1.000000,-1.000000,-1.503483,-0.205941,0.394524,0.010285,3569200156.997992
-1.000000,-1.000000,-1.000000,-1.548373,-0.205941,0.393730,0.010285,3569200157.007992
-1.000000,-1.000000,-1.000000,-1.548373,-0.205941,0.393730,0.000000,3569200157.017993
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.027993
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.037993
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.047996
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.057994
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.067995
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.077995
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.087994
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.097995
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.107997
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.117996
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.127996
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.137997
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.147997
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.157997
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.167998
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.177998
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.187997
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.197998
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.207997
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.217999
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.228001
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.237998
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.247999
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.257999
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.268001
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.278000
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.288002
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.298001
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.308001
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.318001
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.328002
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.338002
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.348018
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.358002
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.368018
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.378017
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.388001
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.398017
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.408020
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.418018
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.428020
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.438019
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.448019
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.458019
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.468020
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.478020
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.488019
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.498020
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.508019
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.518021
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.528023
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.538021
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.548022
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.558021
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.568022
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.578022
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.588023
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.598022
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.608024
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.618022
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.628023
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.638023
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.648026
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.658024
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.668024
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.678025
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.688024
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.698025
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.708027
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.718026
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.728027
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.738026
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.748026
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.758027
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.768028
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.778027
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.788028
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.798028
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.808028
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.818027
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.828029
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.838029
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.848029
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.858029
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.868029
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.878029
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.888032
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.898030
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.908031
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.918031
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.928031
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.938031
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.948033
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.958032
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.968030
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.978033
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.988031
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200157.998034
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200158.008036
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200158.018034
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200158.028035
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200158.038033
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200158.048033
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200158.058035
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200158.068036
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200158.078035
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200158.088036
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200158.098035
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200158.108035
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200158.118035
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200158.128037
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200158.138037
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200158.148036
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200158.158037
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200158.168036
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200158.178037
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200158.188038
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200158.198037
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200158.208038
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200158.218038
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200158.228039
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200158.238039
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200158.248040
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200158.258039
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200158.268040
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200158.278040
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200158.288039
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200158.298040
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200158.308042
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200158.318041
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200158.328041
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200158.338041
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200158.348042
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200158.358042
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200158.368045
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200158.378043
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200158.388043
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200158.398045
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200158.408044
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200158.418047
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200158.428045
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200158.438044
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200158.448045
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200158.458046
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200158.468045
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200158.478046
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200158.488046
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200158.498046
-1.000000,-1.000000,-1.000000,-1.570796,-0.205941,0.393631,0.000000,3569200158.508047
