Absolute Time,tau_d_psi,tau_d_x,tau_d_y,z1_psi,z1_x,z1_y,eta_d_PSI,eta_d_X,eta_d_Y,eta_hat_psi,eta_hat_x,eta_hat_y,s,s_dot
3573961629.859226,0.000039,0.000163,0.001374,0.000011,0.000687,-0.001858,0.196321,3.327636,0.663814,0.196332,3.328323,0.661957,0.165954,0.000000
3573961629.869231,0.000039,0.000164,0.001373,0.000010,0.000685,-0.001858,0.196322,3.327636,0.663814,0.196332,3.328321,0.661957,0.165954,0.000000
3573961629.879231,0.000039,0.000164,0.001371,0.000010,0.000684,-0.001858,0.196322,3.327636,0.663814,0.196332,3.328320,0.661957,0.165954,0.000000
3573961629.889231,0.000039,0.000165,0.001370,0.000009,0.000683,-0.001858,0.196323,3.327636,0.663814,0.196332,3.328319,0.661957,0.165954,0.000000
3573961629.899232,0.000039,0.000166,0.001369,0.000008,0.000681,-0.001857,0.196323,3.327636,0.663814,0.196332,3.328317,0.661957,0.165954,0.000000
3573961629.909232,0.000039,0.000166,0.001367,0.000008,0.000680,-0.001857,0.196324,3.327636,0.663814,0.196332,3.328316,0.661957,0.165954,0.000000
3573961629.919231,0.000039,0.000167,0.001366,0.000007,0.000679,-0.001857,0.196325,3.327636,0.663814,0.196331,3.328315,0.661957,0.165954,0.000000
3573961629.929233,0.000039,0.000167,0.001365,0.000006,0.000677,-0.001857,0.196325,3.327636,0.663814,0.196331,3.328313,0.661957,0.165954,0.000000
3573961629.939233,0.000039,0.000168,0.001364,0.000006,0.000676,-0.001857,0.196326,3.327636,0.663814,0.196331,3.328312,0.661957,0.165954,0.000000
3573961629.949235,0.000039,0.000169,0.001362,0.000005,0.000675,-0.001857,0.196326,3.327636,0.663814,0.196331,3.328311,0.661957,0.165954,0.000000
3573961629.959229,0.000039,0.000169,0.001361,0.000004,0.000673,-0.001857,0.196327,3.327636,0.663814,0.196331,3.328309,0.661957,0.165954,0.000000
3573961629.969234,0.000040,0.000170,0.001360,0.000004,0.000672,-0.001857,0.196327,3.327636,0.663814,0.196331,3.328308,0.661958,0.165954,0.000000
3573961629.979234,0.000040,0.000170,0.001358,0.000003,0.000671,-0.001857,0.196328,3.327636,0.663814,0.196331,3.328307,0.661958,0.165954,0.000000
3573961629.989235,0.000040,0.000171,0.001357,0.000002,0.000669,-0.001857,0.196329,3.327636,0.663814,0.196331,3.328305,0.661958,0.165954,0.000000
3573961629.999235,0.000040,0.000172,0.001356,0.000001,0.000668,-0.001856,0.196329,3.327636,0.663814,0.196331,3.328304,0.661958,0.165954,0.000000
3573961630.009235,0.000040,0.000172,0.001354,0.000001,0.000667,-0.001856,0.196330,3.327636,0.663814,0.196331,3.328303,0.661958,0.165954,0.000000
3573961630.019237,0.000040,0.000173,0.001353,0.000000,0.000665,-0.001856,0.196330,3.327636,0.663814,0.196330,3.328301,0.661958,0.165954,0.000000
3573961630.029235,0.000040,0.000173,0.001352,-0.000001,0.000664,-0.001856,0.196331,3.327636,0.663814,0.196330,3.328300,0.661958,0.165954,0.000000
3573961630.039235,0.000040,0.000174,0.001350,-0.000001,0.000663,-0.001856,0.196331,3.327636,0.663814,0.196330,3.328298,0.661958,0.165954,0.000000
3573961630.049236,0.000040,0.000174,0.001349,-0.000002,0.000661,-0.001856,0.196332,3.327636,0.663814,0.196330,3.328297,0.661959,0.165954,0.000000
3573961630.059232,0.000040,0.000175,0.001348,-0.000003,0.000660,-0.001856,0.196333,3.327636,0.663814,0.196330,3.328296,0.661959,0.165954,0.000000
3573961630.069238,0.000040,0.000175,0.001346,-0.000003,0.000659,-0.001855,0.196333,3.327636,0.663814,0.196330,3.328294,0.661959,0.165954,0.000000
3573961630.079237,0.000040,0.000176,0.001345,-0.000004,0.000657,-0.001855,0.196334,3.327636,0.663814,0.196330,3.328293,0.661959,0.165954,0.000000
3573961630.089237,0.000040,0.000177,0.001343,-0.000005,0.000656,-0.001855,0.196334,3.327636,0.663814,0.196330,3.328292,0.661959,0.165954,0.000000
3573961630.099238,0.000040,0.000177,0.001342,-0.000005,0.000655,-0.001855,0.196335,3.327636,0.663814,0.196330,3.328290,0.661960,0.165954,0.000000
3573961630.109237,0.000041,0.000178,0.001341,-0.000006,0.000653,-0.001855,0.196335,3.327636,0.663814,0.196330,3.328289,0.661960,0.165954,0.000000
3573961630.119238,0.000041,0.000178,0.001339,-0.000006,0.000652,-0.001855,0.196336,3.327636,0.663814,0.196329,3.328288,0.661960,0.165954,0.000000
3573961630.129239,0.000041,0.000179,0.001338,-0.000007,0.000651,-0.001854,0.196337,3.327636,0.663814,0.196329,3.328286,0.661960,0.165954,0.000000
3573961630.139239,0.000041,0.000179,0.001337,-0.000008,0.000649,-0.001854,0.196337,3.327636,0.663814,0.196329,3.328285,0.661960,0.165954,0.000000
3573961630.149239,0.000041,0.000180,0.001335,-0.000008,0.000648,-0.001854,0.196338,3.327636,0.663814,0.196329,3.328284,0.661961,0.165954,0.000000
3573961630.159235,0.000041,0.000180,0.001334,-0.000009,0.000647,-0.001854,0.196338,3.327636,0.663814,0.196329,3.328282,0.661961,0.165954,0.000000
3573961630.169240,0.000041,0.000181,0.001333,-0.000010,0.000645,-0.001853,0.196339,3.327636,0.663814,0.196329,3.328281,0.661961,0.165954,0.000000
3573961630.179240,0.000041,0.000182,0.001331,-0.000010,0.000644,-0.001853,0.196339,3.327636,0.663814,0.196329,3.328280,0.661961,0.165954,0.000000
3573961630.189241,0.000041,0.000182,0.001330,-0.000011,0.000643,-0.001853,0.196340,3.327636,0.663814,0.196329,3.328278,0.661961,0.165954,0.000000
3573961630.199241,0.000041,0.000183,0.001328,-0.000012,0.000641,-0.001853,0.196340,3.327636,0.663814,0.196329,3.328277,0.661962,0.165954,0.000000
3573961630.209241,0.000041,0.000183,0.001327,-0.000012,0.000640,-0.001853,0.196341,3.327636,0.663814,0.196329,3.328276,0.661962,0.165954,0.000000
3573961630.219241,0.000041,0.000184,0.001326,-0.000013,0.000639,-0.001852,0.196342,3.327636,0.663814,0.196329,3.328274,0.661962,0.165954,0.000000
3573961630.229241,0.000041,0.000184,0.001324,-0.000014,0.000637,-0.001852,0.196342,3.327636,0.663814,0.196329,3.328273,0.661962,0.165954,0.000000
3573961630.239242,0.000041,0.000185,0.001323,-0.000014,0.000636,-0.001852,0.196343,3.327636,0.663814,0.196328,3.328272,0.661963,0.165954,0.000000
3573961630.249243,0.000041,0.000185,0.001321,-0.000015,0.000635,-0.001851,0.196343,3.327636,0.663814,0.196328,3.328270,0.661963,0.165954,0.000000
3573961630.259239,0.000042,0.000186,0.001320,-0.000015,0.000633,-0.001851,0.196344,3.327636,0.663814,0.196328,3.328269,0.661963,0.165954,0.000000
3573961630.269243,0.000042,0.000186,0.001319,-0.000016,0.000632,-0.001851,0.196344,3.327636,0.663814,0.196328,3.328268,0.661964,0.165954,0.000000
3573961630.279243,0.000042,0.000187,0.001317,-0.000017,0.000631,-0.001851,0.196345,3.327636,0.663814,0.196328,3.328267,0.661964,0.165954,0.000000
3573961630.289244,0.000042,0.000187,0.001316,-0.000017,0.000629,-0.001850,0.196345,3.327636,0.663814,0.196328,3.328265,0.661964,0.165954,0.000000
3573961630.299244,0.000042,0.000188,0.001315,-0.000018,0.000628,-0.001850,0.196346,3.327636,0.663814,0.196328,3.328264,0.661964,0.165954,0.000000
3573961630.309244,0.000042,0.000188,0.001313,-0.000019,0.000627,-0.001850,0.196347,3.327636,0.663814,0.196328,3.328263,0.661965,0.165954,0.000000
3573961630.319243,0.000042,0.000189,0.001312,-0.000019,0.000626,-0.001849,0.196347,3.327636,0.663814,0.196328,3.328261,0.661965,0.165954,0.000000
3573961630.329245,0.000042,0.000189,0.001310,-0.000020,0.000624,-0.001849,0.196348,3.327636,0.663814,0.196328,3.328260,0.661965,0.165954,0.000000
3573961630.339245,0.000042,0.000190,0.001309,-0.000021,0.000623,-0.001849,0.196348,3.327636,0.663814,0.196328,3.328259,0.661966,0.165954,0.000000
3573961630.349245,0.000042,0.000190,0.001307,-0.000021,0.000622,-0.001849,0.196349,3.327636,0.663814,0.196328,3.328257,0.661966,0.165954,0.000000
3573961630.359241,0.000042,0.000191,0.001306,-0.000022,0.000620,-0.001848,0.196349,3.327636,0.663815,0.196328,3.328256,0.661966,0.165954,0.000000
3573961630.369246,0.000042,0.000191,0.001305,-0.000022,0.000619,-0.001848,0.196350,3.327636,0.663815,0.196328,3.328255,0.661967,0.165954,0.000000
3573961630.379247,0.000042,0.000192,0.001303,-0.000023,0.000618,-0.001848,0.196350,3.327636,0.663815,0.196327,3.328253,0.661967,0.165954,0.000000
3573961630.389246,0.000042,0.000192,0.001302,-0.000024,0.000616,-0.001847,0.196351,3.327636,0.663815,0.196327,3.328252,0.661967,0.165954,0.000000
3573961630.399247,0.000042,0.000193,0.001300,-0.000024,0.000615,-0.001847,0.196352,3.327636,0.663815,0.196327,3.328251,0.661968,0.165954,0.000000
3573961630.409246,0.000042,0.000193,0.001299,-0.000025,0.000614,-0.001847,0.196352,3.327636,0.663815,0.196327,3.328249,0.661968,0.165954,0.000000
3573961630.419247,0.000043,0.000194,0.001298,-0.000025,0.000612,-0.001846,0.196353,3.327636,0.663815,0.196327,3.328248,0.661968,0.165954,0.000000
3573961630.429247,0.000043,0.000194,0.001296,-0.000026,0.000611,-0.001846,0.196353,3.327636,0.663815,0.196327,3.328247,0.661969,0.165954,0.000000
3573961630.439248,0.000043,0.000195,0.001295,-0.000027,0.000610,-0.001845,0.196354,3.327636,0.663815,0.196327,3.328245,0.661969,0.165954,0.000000
3573961630.449248,0.000043,0.000195,0.001293,-0.000027,0.000608,-0.001845,0.196354,3.327636,0.663815,0.196327,3.328244,0.661969,0.165954,0.000000
3573961630.459244,0.000043,0.000196,0.001292,-0.000028,0.000607,-0.001845,0.196355,3.327636,0.663815,0.196327,3.328243,0.661970,0.165954,0.000000
3573961630.469249,0.000043,0.000196,0.001290,-0.000028,0.000606,-0.001844,0.196355,3.327636,0.663815,0.196327,3.328241,0.661970,0.165954,0.000000
3573961630.479249,0.000043,0.000197,0.001289,-0.000029,0.000604,-0.001844,0.196356,3.327636,0.663815,0.196327,3.328240,0.661971,0.165954,0.000000
3573961630.489251,0.000043,0.000197,0.001288,-0.000030,0.000603,-0.001844,0.196356,3.327636,0.663815,0.196327,3.328239,0.661971,0.165954,0.000000
3573961630.499249,0.000043,0.000198,0.001286,-0.000030,0.000602,-0.001843,0.196357,3.327636,0.663815,0.196327,3.328237,0.661971,0.165954,0.000000
3573961630.509251,0.000043,0.000198,0.001285,-0.000031,0.000601,-0.001843,0.196358,3.327636,0.663815,0.196327,3.328236,0.661972,0.165954,0.000000
3573961630.519250,0.000043,0.000199,0.001283,-0.000031,0.000599,-0.001842,0.196358,3.327636,0.663815,0.196327,3.328235,0.661972,0.165954,0.000000
3573961630.529252,0.000043,0.000199,0.001282,-0.000032,0.000598,-0.001842,0.196359,3.327636,0.663815,0.196327,3.328233,0.661973,0.165954,0.000000
3573961630.539251,0.000043,0.000200,0.001280,-0.000033,0.000597,-0.001841,0.196359,3.327636,0.663815,0.196327,3.328232,0.661973,0.165954,0.000000
3573961630.549252,0.000043,0.000200,0.001279,-0.000033,0.000595,-0.001841,0.196360,3.327636,0.663815,0.196327,3.328231,0.661974,0.165954,0.000000
3573961630.559247,0.000043,0.000201,0.001277,-0.000034,0.000594,-0.001841,0.196360,3.327636,0.663815,0.196326,3.328230,0.661974,0.165954,0.000000
3573961630.569252,0.000043,0.000201,0.001276,-0.000034,0.000593,-0.001840,0.196361,3.327636,0.663815,0.196326,3.328228,0.661974,0.165954,0.000000
3573961630.579251,0.000043,0.000201,0.001274,-0.000035,0.000591,-0.001840,0.196361,3.327636,0.663815,0.196326,3.328227,0.661975,0.165954,0.000000
3573961630.589252,0.000044,0.000202,0.001273,-0.000036,0.000590,-0.001839,0.196362,3.327636,0.663815,0.196326,3.328226,0.661975,0.165954,0.000000
3573961630.599253,0.000044,0.000202,0.001272,-0.000036,0.000589,-0.001839,0.196362,3.327636,0.663815,0.196326,3.328224,0.661976,0.165954,0.000000
3573961630.609253,0.000044,0.000203,0.001270,-0.000037,0.000587,-0.001838,0.196363,3.327636,0.663815,0.196326,3.328223,0.661976,0.165954,0.000000
3573961630.619255,0.000044,0.000203,0.001269,-0.000037,0.000586,-0.001838,0.196364,3.327636,0.663815,0.196326,3.328222,0.661977,0.165954,0.000000
3573961630.629254,0.000044,0.000204,0.001267,-0.000038,0.000585,-0.001837,0.196364,3.327636,0.663815,0.196326,3.328220,0.661977,0.165954,0.000000
3573961630.639254,0.000044,0.000204,0.001266,-0.000038,0.000584,-0.001837,0.196365,3.327635,0.663815,0.196326,3.328219,0.661978,0.165954,0.000000
3573961630.649254,0.000044,0.000205,0.001264,-0.000039,0.000582,-0.001837,0.196365,3.327635,0.663815,0.196326,3.328218,0.661978,0.165954,0.000000
3573961630.659250,0.000044,0.000205,0.001263,-0.000040,0.000581,-0.001836,0.196366,3.327635,0.663815,0.196326,3.328216,0.661979,0.165954,0.000000
3573961630.669255,0.000044,0.000206,0.001261,-0.000040,0.000580,-0.001836,0.196366,3.327635,0.663815,0.196326,3.328215,0.661979,0.165954,0.000000
3573961630.679255,0.000044,0.000206,0.001260,-0.000041,0.000578,-0.001835,0.196367,3.327635,0.663815,0.196326,3.328214,0.661980,0.165954,0.000000
3573961630.689255,0.000044,0.000206,0.001258,-0.000041,0.000577,-0.001835,0.196367,3.327635,0.663815,0.196326,3.328213,0.661980,0.165954,0.000000
3573961630.699256,0.000044,0.000207,0.001257,-0.000042,0.000576,-0.001834,0.196368,3.327635,0.663815,0.196326,3.328211,0.661981,0.165954,0.000000
3573961630.709257,0.000044,0.000207,0.001255,-0.000042,0.000574,-0.001834,0.196368,3.327635,0.663815,0.196326,3.328210,0.661981,0.165954,0.000000
3573961630.719257,0.000044,0.000208,0.001254,-0.000043,0.000573,-0.001833,0.196369,3.327635,0.663815,0.196326,3.328209,0.661982,0.165954,0.000000
3573961630.729257,0.000044,0.000208,0.001252,-0.000044,0.000572,-0.001833,0.196369,3.327635,0.663815,0.196326,3.328207,0.661982,0.165954,0.000000
3573961630.739254,0.000044,0.000209,0.001251,-0.000044,0.000571,-0.001832,0.196370,3.327635,0.663815,0.196326,3.328206,0.661983,0.165954,0.000000
3573961630.749257,0.000044,0.000209,0.001249,-0.000045,0.000569,-0.001832,0.196370,3.327635,0.663815,0.196326,3.328205,0.661983,0.165954,0.000000
3573961630.759253,0.000044,0.000209,0.001248,-0.000045,0.000568,-0.001831,0.196371,3.327635,0.663815,0.196326,3.328203,0.661984,0.165954,0.000000
3573961630.769258,0.000044,0.000210,0.001246,-0.000046,0.000567,-0.001830,0.196372,3.327635,0.663815,0.196326,3.328202,0.661984,0.165954,0.000000
3573961630.779259,0.000045,0.000210,0.001245,-0.000046,0.000565,-0.001830,0.196372,3.327635,0.663815,0.196326,3.328201,0.661985,0.165954,0.000000
3573961630.789259,0.000045,0.000211,0.001244,-0.000047,0.000564,-0.001829,0.196373,3.327635,0.663815,0.196326,3.328200,0.661985,0.165954,0.000000
3573961630.799259,0.000045,0.000211,0.001242,-0.000048,0.000563,-0.001829,0.196373,3.327635,0.663815,0.196326,3.328198,0.661986,0.165954,0.000000
3573961630.809258,0.000045,0.000212,0.001241,-0.000048,0.000562,-0.001828,0.196374,3.327635,0.663815,0.196326,3.328197,0.661986,0.165954,0.000000
3573961630.819258,0.000045,0.000212,0.001239,-0.000049,0.000560,-0.001828,0.196374,3.327635,0.663815,0.196326,3.328196,0.661987,0.165954,0.000000
3573961630.829260,0.000045,0.000212,0.001238,-0.000049,0.000559,-0.001827,0.196375,3.327635,0.663815,0.196326,3.328194,0.661988,0.165954,0.000000
3573961630.839260,0.000045,0.000213,0.001236,-0.000050,0.000558,-0.001827,0.196375,3.327635,0.663815,0.196325,3.328193,0.661988,0.165954,0.000000
3573961630.849261,0.000045,0.000213,0.001235,-0.000050,0.000556,-0.001826,0.196376,3.327635,0.663815,0.196325,3.328192,0.661989,0.165954,0.000000
3573961630.859256,0.000045,0.000214,0.001233,-0.000051,0.000555,-0.001825,0.196376,3.327635,0.663815,0.196325,3.328190,0.661989,0.165954,0.000000
3573961630.869261,0.000045,0.000214,0.001232,-0.000051,0.000554,-0.001825,0.196377,3.327635,0.663815,0.196325,3.328189,0.661990,0.165954,0.000000
3573961630.879260,0.000045,0.000214,0.001230,-0.000052,0.000553,-0.001824,0.196377,3.327635,0.663815,0.196325,3.328188,0.661990,0.165954,0.000000
3573961630.889262,0.000045,0.000215,0.001229,-0.000052,0.000551,-0.001824,0.196378,3.327635,0.663815,0.196325,3.328187,0.661991,0.165954,0.000000
3573961630.899262,0.000045,0.000215,0.001227,-0.000053,0.000550,-0.001823,0.196378,3.327635,0.663815,0.196325,3.328185,0.661992,0.165954,0.000000
3573961630.909263,0.000045,0.000216,0.001225,-0.000054,0.000549,-0.001822,0.196379,3.327635,0.663815,0.196325,3.328184,0.661992,0.165954,0.000000
3573961630.919263,0.000045,0.000216,0.001224,-0.000054,0.000547,-0.001822,0.196379,3.327635,0.663815,0.196325,3.328183,0.661993,0.165954,0.000000
3573961630.929263,0.000045,0.000216,0.001222,-0.000055,0.000546,-0.001821,0.196380,3.327635,0.663815,0.196325,3.328181,0.661993,0.165954,0.000000
3573961630.939262,0.000045,0.000217,0.001221,-0.000055,0.000545,-0.001821,0.196380,3.327635,0.663815,0.196325,3.328180,0.661994,0.165954,0.000000
3573961630.949264,0.000045,0.000217,0.001219,-0.000056,0.000544,-0.001820,0.196381,3.327635,0.663815,0.196325,3.328179,0.661995,0.165954,0.000000
3573961630.959260,0.000045,0.000218,0.001218,-0.000056,0.000542,-0.001819,0.196382,3.327635,0.663815,0.196325,3.328178,0.661995,0.165954,0.000000
3573961630.969265,0.000045,0.000218,0.001216,-0.000057,0.000541,-0.001819,0.196382,3.327635,0.663815,0.196325,3.328176,0.661996,0.165954,0.000000
3573961630.979264,0.000046,0.000218,0.001215,-0.000057,0.000540,-0.001818,0.196383,3.327635,0.663815,0.196325,3.328175,0.661997,0.165954,0.000000
3573961630.989265,0.000046,0.000219,0.001213,-0.000058,0.000538,-0.001817,0.196383,3.327635,0.663815,0.196325,3.328174,0.661997,0.165954,0.000000
3573961630.999265,0.000046,0.000219,0.001212,-0.000058,0.000537,-0.001817,0.196384,3.327635,0.663815,0.196325,3.328172,0.661998,0.165954,0.000000
3573961631.009266,0.000046,0.000219,0.001210,-0.000059,0.000536,-0.001816,0.196384,3.327635,0.663815,0.196325,3.328171,0.661999,0.165954,0.000000
3573961631.019266,0.000046,0.000220,0.001209,-0.000059,0.000535,-0.001816,0.196385,3.327635,0.663815,0.196325,3.328170,0.661999,0.165954,0.000000
3573961631.029267,0.000046,0.000220,0.001207,-0.000060,0.000533,-0.001815,0.196385,3.327635,0.663815,0.196325,3.328169,0.662000,0.165954,0.000000
3573961631.039266,0.000046,0.000221,0.001206,-0.000060,0.000532,-0.001814,0.196386,3.327635,0.663815,0.196325,3.328167,0.662001,0.165954,0.000000
3573961631.049267,0.000046,0.000221,0.001204,-0.000061,0.000531,-0.001814,0.196386,3.327635,0.663815,0.196325,3.328166,0.662001,0.165954,0.000000
3573961631.059262,0.000046,0.000221,0.001203,-0.000062,0.000530,-0.001813,0.196387,3.327635,0.663815,0.196325,3.328165,0.662002,0.165954,0.000000
3573961631.069268,0.000046,0.000222,0.001201,-0.000062,0.000528,-0.001812,0.196387,3.327635,0.663815,0.196325,3.328164,0.662003,0.165954,0.000000
3573961631.079267,0.000046,0.000222,0.001200,-0.000063,0.000527,-0.001811,0.196388,3.327635,0.663815,0.196325,3.328162,0.662003,0.165954,0.000000
3573961631.089267,0.000046,0.000222,0.001198,-0.000063,0.000526,-0.001811,0.196388,3.327635,0.663815,0.196325,3.328161,0.662004,0.165954,0.000000
3573961631.099268,0.000046,0.000223,0.001197,-0.000064,0.000524,-0.001810,0.196389,3.327635,0.663815,0.196325,3.328160,0.662005,0.165954,0.000000
3573961631.109269,0.000046,0.000223,0.001195,-0.000064,0.000523,-0.001809,0.196389,3.327635,0.663815,0.196325,3.328158,0.662005,0.165954,0.000000
3573961631.119267,0.000046,0.000223,0.001193,-0.000065,0.000522,-0.001809,0.196390,3.327635,0.663815,0.196325,3.328157,0.662006,0.165954,0.000000
3573961631.129270,0.000046,0.000224,0.001192,-0.000065,0.000521,-0.001808,0.196390,3.327635,0.663815,0.196325,3.328156,0.662007,0.165954,0.000000
3573961631.139270,0.000046,0.000224,0.001190,-0.000066,0.000519,-0.001807,0.196391,3.327635,0.663815,0.196325,3.328155,0.662007,0.165954,0.000000
3573961631.149269,0.000046,0.000225,0.001189,-0.000066,0.000518,-0.001807,0.196391,3.327635,0.663815,0.196325,3.328153,0.662008,0.165954,0.000000
3573961631.159265,0.000046,0.000225,0.001187,-0.000067,0.000517,-0.001806,0.196392,3.327635,0.663815,0.196325,3.328152,0.662009,0.165954,0.000000
3573961631.169270,0.000046,0.000225,0.001186,-0.000067,0.000516,-0.001805,0.196392,3.327635,0.663815,0.196325,3.328151,0.662010,0.165954,0.000000
3573961631.179269,0.000046,0.000226,0.001184,-0.000068,0.000514,-0.001804,0.196393,3.327635,0.663815,0.196325,3.328150,0.662010,0.165954,0.000000
3573961631.189270,0.000046,0.000226,0.001183,-0.000068,0.000513,-0.001804,0.196393,3.327635,0.663815,0.196325,3.328148,0.662011,0.165954,0.000000
3573961631.199271,0.000047,0.000226,0.001181,-0.000069,0.000512,-0.001803,0.196394,3.327635,0.663815,0.196325,3.328147,0.662012,0.165954,0.000000
