Absolute Time,tau_d_psi,tau_d_x,tau_d_y,z1_psi,z1_x,z1_y,eta_d_PSI,eta_d_X,eta_d_Y,eta_hat_psi,eta_hat_x,eta_hat_y,s,s_dot
3573963183.370314,0.002789,-0.155291,0.164640,0.126127,-0.291013,0.085679,0.418216,8.951647,2.177005,0.544343,8.660634,2.262684,0.909972,0.023120
3573963183.380315,0.002739,-0.155119,0.164624,0.126154,-0.290596,0.085595,0.418235,8.950881,2.177406,0.544389,8.660285,2.263001,0.910203,0.023117
3573963183.390314,0.002688,-0.154948,0.164608,0.126181,-0.290180,0.085511,0.418253,8.950115,2.177807,0.544435,8.659935,2.263318,0.910435,0.023115
3573963183.400316,0.002638,-0.154777,0.164592,0.126208,-0.289764,0.085427,0.418272,8.949349,2.178208,0.544480,8.659585,2.263635,0.910666,0.023112
3573963183.410315,0.002588,-0.154606,0.164575,0.126235,-0.289349,0.085344,0.418291,8.948582,2.178608,0.544526,8.659233,2.263952,0.910897,0.023110
3573963183.420316,0.002538,-0.154436,0.164559,0.126262,-0.288935,0.085260,0.418310,8.947816,2.179009,0.544572,8.658881,2.264268,0.911128,0.023107
3573963183.430316,0.002488,-0.154265,0.164543,0.126289,-0.288521,0.085175,0.418328,8.947048,2.179409,0.544617,8.658528,2.264585,0.911359,0.023105
3573963183.440317,0.002438,-0.154095,0.164526,0.126316,-0.288107,0.085091,0.418347,8.946281,2.179809,0.544663,8.658174,2.264900,0.911590,0.023102
3573963183.450315,0.002388,-0.153925,0.164510,0.126342,-0.287695,0.085007,0.418366,8.945513,2.180209,0.544708,8.657819,2.265216,0.911821,0.023100
3573963183.460312,0.002339,-0.153755,0.164494,0.126369,-0.287283,0.084922,0.418384,8.944745,2.180609,0.544753,8.657463,2.265531,0.912052,0.023097
3573963183.470317,0.002289,-0.153586,0.164477,0.126395,-0.286871,0.084838,0.418403,8.943977,2.181009,0.544798,8.657106,2.265847,0.912283,0.023095
3573963183.480317,0.002239,-0.153416,0.164461,0.126422,-0.286460,0.084753,0.418422,8.943209,2.181408,0.544843,8.656749,2.266162,0.912514,0.023092
3573963183.490318,0.002189,-0.153247,0.164444,0.126448,-0.286050,0.084668,0.418441,8.942440,2.181808,0.544888,8.656390,2.266476,0.912745,0.023090
3573963183.500318,0.002140,-0.153078,0.164428,0.126474,-0.285640,0.084583,0.418459,8.941671,2.182207,0.544933,8.656031,2.266791,0.912976,0.023087
3573963183.510319,0.002090,-0.152909,0.164411,0.126500,-0.285231,0.084499,0.418478,8.940901,2.182606,0.544978,8.655670,2.267105,0.913207,0.023085
3573963183.520319,0.002041,-0.152741,0.164395,0.126526,-0.284822,0.084413,0.418497,8.940132,2.183005,0.545023,8.655309,2.267419,0.913437,0.023082
3573963183.530320,0.001991,-0.152572,0.164378,0.126552,-0.284414,0.084328,0.418516,8.939362,2.183404,0.545067,8.654947,2.267732,0.913668,0.023080
3573963183.540318,0.001941,-0.152404,0.164362,0.126578,-0.284007,0.084243,0.418534,8.938591,2.183803,0.545112,8.654585,2.268046,0.913899,0.023077
3573963183.550320,0.001892,-0.152236,0.164345,0.126603,-0.283600,0.084158,0.418553,8.937821,2.184201,0.545156,8.654221,2.268359,0.914130,0.023075
3573963183.560314,0.001843,-0.152068,0.164329,0.126629,-0.283193,0.084072,0.418572,8.937050,2.184599,0.545201,8.653856,2.268672,0.914360,0.023072
3573963183.570320,0.001793,-0.151901,0.164312,0.126654,-0.282788,0.083987,0.418591,8.936279,2.184997,0.545245,8.653491,2.268984,0.914591,0.023070
3573963183.580320,0.001744,-0.151733,0.164296,0.126680,-0.282383,0.083901,0.418609,8.935507,2.185396,0.545289,8.653125,2.269296,0.914822,0.023067
3573963183.590321,0.001695,-0.151566,0.164279,0.126705,-0.281978,0.083815,0.418628,8.934735,2.185793,0.545333,8.652757,2.269609,0.915053,0.023065
3573963183.600321,0.001645,-0.151399,0.164262,0.126730,-0.281574,0.083729,0.418647,8.933963,2.186191,0.545377,8.652389,2.269920,0.915283,0.023062
3573963183.610322,0.001596,-0.151232,0.164246,0.126756,-0.281171,0.083643,0.418665,8.933191,2.186589,0.545421,8.652020,2.270232,0.915514,0.023060
3573963183.620322,0.001547,-0.151066,0.164229,0.126781,-0.280768,0.083557,0.418684,8.932418,2.186986,0.545465,8.651651,2.270544,0.915744,0.023057
3573963183.630321,0.001498,-0.150899,0.164213,0.126806,-0.280366,0.083471,0.418703,8.931646,2.187383,0.545508,8.651280,2.270855,0.915975,0.023055
3573963183.640322,0.001449,-0.150733,0.164196,0.126830,-0.279964,0.083385,0.418722,8.930872,2.187780,0.545552,8.650908,2.271166,0.916205,0.023052
3573963183.650324,0.001400,-0.150567,0.164179,0.126855,-0.279563,0.083299,0.418740,8.930099,2.188177,0.545596,8.650536,2.271476,0.916436,0.023050
3573963183.660317,0.001351,-0.150401,0.164162,0.126880,-0.279162,0.083212,0.418759,8.929325,2.188574,0.545639,8.650163,2.271787,0.916666,0.023047
3573963183.670323,0.001302,-0.150235,0.164146,0.126905,-0.278762,0.083126,0.418778,8.928551,2.188971,0.545682,8.649789,2.272097,0.916897,0.023045
3573963183.680324,0.001253,-0.150070,0.164129,0.126929,-0.278363,0.083039,0.418796,8.927777,2.189367,0.545726,8.649414,2.272407,0.917127,0.023043
3573963183.690322,0.001204,-0.149905,0.164112,0.126953,-0.277964,0.082953,0.418815,8.927002,2.189764,0.545769,8.649038,2.272716,0.917358,0.023040
3573963183.700324,0.001155,-0.149740,0.164095,0.126978,-0.277566,0.082866,0.418834,8.926227,2.190160,0.545812,8.648661,2.273026,0.917588,0.023038
3573963183.710324,0.001106,-0.149575,0.164078,0.127002,-0.277168,0.082779,0.418853,8.925452,2.190556,0.545855,8.648284,2.273335,0.917819,0.023035
3573963183.720325,0.001058,-0.149410,0.164061,0.127026,-0.276771,0.082692,0.418871,8.924677,2.190952,0.545898,8.647906,2.273644,0.918049,0.023033
3573963183.730324,0.001009,-0.149246,0.164044,0.127050,-0.276375,0.082605,0.418890,8.923901,2.191348,0.545940,8.647526,2.273953,0.918279,0.023030
3573963183.740325,0.000960,-0.149081,0.164028,0.127074,-0.275979,0.082518,0.418909,8.923125,2.191743,0.545983,8.647146,2.274261,0.918509,0.023028
3573963183.750325,0.000912,-0.148917,0.164011,0.127098,-0.275583,0.082431,0.418927,8.922349,2.192139,0.546026,8.646766,2.274569,0.918740,0.023025
3573963183.760321,0.000863,-0.148753,0.163994,0.127122,-0.275188,0.082343,0.418946,8.921572,2.192534,0.546068,8.646384,2.274877,0.918970,0.023023
3573963183.770327,0.000815,-0.148590,0.163977,0.127146,-0.274794,0.082256,0.418965,8.920795,2.192929,0.546111,8.646001,2.275185,0.919200,0.023020
3573963183.780327,0.000766,-0.148426,0.163960,0.127169,-0.274401,0.082169,0.418984,8.920018,2.193324,0.546153,8.645618,2.275493,0.919430,0.023018
3573963183.790327,0.000718,-0.148263,0.163943,0.127193,-0.274007,0.082081,0.419002,8.919241,2.193719,0.546195,8.645233,2.275800,0.919661,0.023015
3573963183.800327,0.000669,-0.148100,0.163926,0.127216,-0.273615,0.081993,0.419021,8.918463,2.194114,0.546237,8.644848,2.276107,0.919891,0.023013
3573963183.810328,0.000621,-0.147937,0.163908,0.127240,-0.273223,0.081906,0.419040,8.917685,2.194508,0.546279,8.644462,2.276414,0.920121,0.023011
3573963183.820327,0.000573,-0.147774,0.163891,0.127263,-0.272831,0.081818,0.419058,8.916907,2.194903,0.546321,8.644076,2.276720,0.920351,0.023008
3573963183.830328,0.000524,-0.147611,0.163874,0.127286,-0.272441,0.081730,0.419077,8.916129,2.195297,0.546363,8.643688,2.277027,0.920581,0.023006
3573963183.840329,0.000476,-0.147449,0.163857,0.127309,-0.272050,0.081642,0.419096,8.915350,2.195691,0.546405,8.643299,2.277333,0.920811,0.023003
3573963183.850329,0.000428,-0.147287,0.163840,0.127332,-0.271661,0.081554,0.419115,8.914571,2.196085,0.546447,8.642910,2.277639,0.921041,0.023001
3573963183.860324,0.000380,-0.147125,0.163823,0.127355,-0.271271,0.081466,0.419133,8.913791,2.196479,0.546488,8.642520,2.277945,0.921271,0.022998
3573963183.870328,0.000332,-0.146963,0.163805,0.127378,-0.270883,0.081378,0.419152,8.913012,2.196872,0.546530,8.642129,2.278250,0.921501,0.022996
3573963183.880329,0.000284,-0.146802,0.163788,0.127401,-0.270495,0.081290,0.419171,8.912232,2.197266,0.546571,8.641737,2.278555,0.921731,0.022993
3573963183.890330,0.000236,-0.146640,0.163771,0.127423,-0.270107,0.081201,0.419189,8.911452,2.197659,0.546613,8.641345,2.278860,0.921961,0.022991
3573963183.900330,0.000188,-0.146479,0.163753,0.127446,-0.269720,0.081113,0.419208,8.910671,2.198052,0.546654,8.640951,2.279165,0.922191,0.022989
3573963183.910331,0.000140,-0.146318,0.163736,0.127468,-0.269334,0.081024,0.419227,8.909891,2.198445,0.546695,8.640557,2.279469,0.922421,0.022986
3573963183.920331,0.000092,-0.146157,0.163719,0.127491,-0.268948,0.080936,0.419246,8.909110,2.198838,0.546736,8.640162,2.279774,0.922651,0.022984
3573963183.930330,0.000044,-0.145997,0.163701,0.127513,-0.268563,0.080847,0.419264,8.908328,2.199231,0.546777,8.639766,2.280078,0.922880,0.022981
3573963183.940331,-0.000004,-0.145836,0.163684,0.127535,-0.268178,0.080758,0.419283,8.907547,2.199623,0.546818,8.639369,2.280382,0.923110,0.022979
3573963183.950331,-0.000051,-0.145676,0.163666,0.127557,-0.267794,0.080669,0.419302,8.906765,2.200016,0.546859,8.638971,2.280685,0.923340,0.022976
3573963183.960327,-0.000099,-0.145516,0.163649,0.127579,-0.267410,0.080581,0.419320,8.905983,2.200408,0.546899,8.638573,2.280989,0.923570,0.022974
3573963183.970331,-0.000147,-0.145356,0.163631,0.127601,-0.267027,0.080492,0.419339,8.905201,2.200800,0.546940,8.638173,2.281292,0.923799,0.022972
3573963183.980331,-0.000194,-0.145197,0.163614,0.127623,-0.266645,0.080403,0.419358,8.904418,2.201192,0.546981,8.637773,2.281595,0.924029,0.022969
3573963183.990333,-0.000242,-0.145037,0.163596,0.127645,-0.266263,0.080314,0.419377,8.903635,2.201584,0.547021,8.637372,2.281897,0.924259,0.022967
3573963184.000332,-0.000289,-0.144878,0.163579,0.127666,-0.265882,0.080224,0.419395,8.902852,2.201975,0.547061,8.636971,2.282200,0.924488,0.022964
3573963184.010333,-0.000337,-0.144719,0.163561,0.127688,-0.265501,0.080135,0.419414,8.902069,2.202367,0.547102,8.636568,2.282502,0.924718,0.022962
3573963184.020333,-0.000384,-0.144560,0.163543,0.127709,-0.265121,0.080046,0.419433,8.901285,2.202758,0.547142,8.636165,2.282804,0.924948,0.022959
3573963184.030333,-0.000432,-0.144402,0.163526,0.127731,-0.264741,0.079957,0.419451,8.900501,2.203150,0.547182,8.635760,2.283106,0.925177,0.022957
3573963184.040334,-0.000479,-0.144243,0.163508,0.127752,-0.264362,0.079867,0.419470,8.899717,2.203541,0.547222,8.635355,2.283408,0.925407,0.022955
3573963184.050333,-0.000526,-0.144085,0.163490,0.127773,-0.263983,0.079778,0.419489,8.898933,2.203931,0.547262,8.634950,2.283709,0.925636,0.022952
3573963184.060330,-0.000574,-0.143927,0.163472,0.127794,-0.263605,0.079688,0.419508,8.898148,2.204322,0.547302,8.634543,2.284010,0.925866,0.022950
3573963184.070335,-0.000621,-0.143769,0.163454,0.127815,-0.263227,0.079598,0.419526,8.897363,2.204713,0.547342,8.634135,2.284311,0.926095,0.022947
3573963184.080336,-0.000668,-0.143611,0.163437,0.127836,-0.262851,0.079509,0.419545,8.896578,2.205103,0.547381,8.633727,2.284612,0.926325,0.022945
3573963184.090336,-0.000715,-0.143454,0.163419,0.127857,-0.262474,0.079419,0.419564,8.895792,2.205494,0.547421,8.633318,2.284912,0.926554,0.022943
3573963184.100336,-0.000762,-0.143296,0.163401,0.127878,-0.262098,0.079329,0.419582,8.895006,2.205884,0.547460,8.632908,2.285213,0.926784,0.022940
3573963184.110335,-0.000809,-0.143139,0.163383,0.127898,-0.261723,0.079239,0.419601,8.894220,2.206274,0.547500,8.632497,2.285513,0.927013,0.022938
3573963184.120337,-0.000856,-0.142982,0.163365,0.127919,-0.261348,0.079149,0.419620,8.893434,2.206663,0.547539,8.632086,2.285813,0.927242,0.022935
3573963184.130336,-0.000903,-0.142826,0.163347,0.127940,-0.260974,0.079059,0.419639,8.892647,2.207053,0.547578,8.631674,2.286112,0.927472,0.022933
3573963184.140337,-0.000950,-0.142669,0.163329,0.127960,-0.260600,0.078969,0.419657,8.891861,2.207443,0.547617,8.631260,2.286412,0.927701,0.022931
3573963184.150338,-0.000997,-0.142513,0.163311,0.127980,-0.260227,0.078879,0.419676,8.891074,2.207832,0.547656,8.630846,2.286711,0.927930,0.022928
3573963184.160333,-0.001044,-0.142357,0.163293,0.128001,-0.259854,0.078789,0.419695,8.890286,2.208221,0.547695,8.630432,2.287010,0.928160,0.022926
3573963184.170337,-0.001091,-0.142201,0.163275,0.128021,-0.259482,0.078698,0.419713,8.889499,2.208610,0.547734,8.630016,2.287309,0.928389,0.022923
3573963184.180339,-0.001137,-0.142045,0.163256,0.128041,-0.259111,0.078608,0.419732,8.888711,2.208999,0.547773,8.629600,2.287607,0.928618,0.022921
3573963184.190338,-0.001184,-0.141889,0.163238,0.128061,-0.258740,0.078518,0.419751,8.887923,2.209388,0.547812,8.629183,2.287906,0.928847,0.022919
3573963184.200338,-0.001231,-0.141734,0.163220,0.128081,-0.258370,0.078427,0.419770,8.887134,2.209777,0.547850,8.628765,2.288204,0.929076,0.022916
3573963184.210340,-0.001277,-0.141579,0.163202,0.128100,-0.258000,0.078337,0.419788,8.886345,2.210165,0.547889,8.628346,2.288502,0.929306,0.022914
3573963184.220339,-0.001324,-0.141424,0.163183,0.128120,-0.257630,0.078246,0.419807,8.885557,2.210553,0.547927,8.627926,2.288799,0.929535,0.022911
3573963184.230339,-0.001371,-0.141269,0.163165,0.128140,-0.257261,0.078155,0.419826,8.884767,2.210942,0.547965,8.627506,2.289097,0.929764,0.022909
3573963184.240341,-0.001417,-0.141115,0.163147,0.128159,-0.256893,0.078065,0.419844,8.883978,2.211330,0.548004,8.627085,2.289394,0.929993,0.022907
3573963184.250340,-0.001464,-0.140960,0.163128,0.128179,-0.256525,0.077974,0.419863,8.883188,2.211718,0.548042,8.626663,2.289691,0.930222,0.022904
3573963184.260336,-0.001510,-0.140806,0.163110,0.128198,-0.256158,0.077883,0.419882,8.882398,2.212105,0.548080,8.626240,2.289988,0.930451,0.022902
3573963184.270341,-0.001556,-0.140652,0.163091,0.128217,-0.255792,0.077792,0.419901,8.881608,2.212493,0.548118,8.625817,2.290285,0.930680,0.022900
3573963184.280341,-0.001603,-0.140498,0.163073,0.128236,-0.255425,0.077701,0.419919,8.880818,2.212880,0.548156,8.625392,2.290581,0.930909,0.022897
3573963184.290340,-0.001649,-0.140344,0.163054,0.128255,-0.255060,0.077610,0.419938,8.880027,2.213268,0.548194,8.624967,2.290878,0.931138,0.022895
3573963184.300342,-0.001695,-0.140191,0.163036,0.128274,-0.254695,0.077519,0.419957,8.879236,2.213655,0.548231,8.624541,2.291174,0.931367,0.022892
3573963184.310342,-0.001741,-0.140038,0.163017,0.128293,-0.254330,0.077428,0.419976,8.878445,2.214042,0.548269,8.624114,2.291470,0.931596,0.022890
3573963184.320343,-0.001787,-0.139885,0.162999,0.128312,-0.253966,0.077337,0.419994,8.877653,2.214428,0.548307,8.623687,2.291765,0.931825,0.022888
3573963184.330342,-0.001834,-0.139732,0.162980,0.128331,-0.253603,0.077246,0.420013,8.876862,2.214815,0.548344,8.623259,2.292061,0.932054,0.022885
3573963184.340343,-0.001880,-0.139579,0.162961,0.128350,-0.253240,0.077154,0.420032,8.876070,2.215202,0.548381,8.622830,2.292356,0.932282,0.022883
3573963184.350343,-0.001926,-0.139427,0.162942,0.128368,-0.252878,0.077063,0.420051,8.875277,2.215588,0.548419,8.622400,2.292651,0.932511,0.022881
3573963184.360339,-0.001972,-0.139274,0.162924,0.128387,-0.252516,0.076972,0.420069,8.874485,2.215974,0.548456,8.621969,2.292946,0.932740,0.022878
3573963184.370343,-0.002017,-0.139122,0.162905,0.128405,-0.252154,0.076880,0.420088,8.873692,2.216360,0.548493,8.621538,2.293241,0.932969,0.022876
3573963184.380343,-0.002063,-0.138970,0.162886,0.128423,-0.251794,0.076789,0.420107,8.872899,2.216746,0.548530,8.621105,2.293535,0.933198,0.022874
3573963184.390345,-0.002109,-0.138818,0.162867,0.128441,-0.251433,0.076697,0.420126,8.872106,2.217132,0.548567,8.620673,2.293829,0.933426,0.022871
3573963184.400344,-0.002155,-0.138667,0.162848,0.128460,-0.251074,0.076606,0.420144,8.871312,2.217517,0.548604,8.620239,2.294123,0.933655,0.022869
3573963184.410344,-0.002201,-0.138516,0.162829,0.128478,-0.250714,0.076514,0.420163,8.870519,2.217903,0.548641,8.619804,2.294417,0.933884,0.022866
3573963184.420345,-0.002246,-0.138364,0.162810,0.128496,-0.250356,0.076423,0.420182,8.869725,2.218288,0.548677,8.619369,2.294711,0.934112,0.022864
3573963184.430345,-0.002292,-0.138213,0.162791,0.128513,-0.249998,0.076331,0.420201,8.868930,2.218673,0.548714,8.618933,2.295004,0.934341,0.022862
3573963184.440346,-0.002338,-0.138063,0.162772,0.128531,-0.249640,0.076239,0.420219,8.868136,2.219058,0.548751,8.618496,2.295298,0.934570,0.022859
3573963184.450347,-0.002383,-0.137912,0.162753,0.128549,-0.249283,0.076147,0.420238,8.867341,2.219443,0.548787,8.618058,2.295591,0.934798,0.022857
3573963184.460342,-0.002429,-0.137762,0.162734,0.128567,-0.248926,0.076056,0.420257,8.866546,2.219828,0.548823,8.617620,2.295883,0.935027,0.022855
3573963184.470346,-0.002474,-0.137611,0.162715,0.128584,-0.248570,0.075964,0.420276,8.865751,2.220212,0.548860,8.617181,2.296176,0.935255,0.022852
3573963184.480347,-0.002520,-0.137461,0.162696,0.128601,-0.248215,0.075872,0.420294,8.864955,2.220597,0.548896,8.616741,2.296469,0.935484,0.022850
3573963184.490348,-0.002565,-0.137312,0.162676,0.128619,-0.247860,0.075780,0.420313,8.864160,2.220981,0.548932,8.616300,2.296761,0.935712,0.022848
3573963184.500347,-0.002611,-0.137162,0.162657,0.128636,-0.247505,0.075688,0.420332,8.863364,2.221365,0.548968,8.615858,2.297053,0.935941,0.022845
3573963184.510348,-0.002656,-0.137013,0.162638,0.128653,-0.247151,0.075596,0.420351,8.862567,2.221749,0.549004,8.615416,2.297345,0.936169,0.022843
3573963184.520349,-0.002701,-0.136863,0.162618,0.128670,-0.246798,0.075504,0.420369,8.861771,2.222133,0.549040,8.614973,2.297637,0.936398,0.022841
3573963184.530348,-0.002746,-0.136714,0.162599,0.128687,-0.246445,0.075411,0.420388,8.860974,2.222517,0.549075,8.614529,2.297928,0.936626,0.022838
3573963184.540349,-0.002791,-0.136565,0.162580,0.128704,-0.246093,0.075319,0.420407,8.860177,2.222900,0.549111,8.614085,2.298219,0.936854,0.022836
3573963184.550349,-0.002837,-0.136417,0.162560,0.128721,-0.245741,0.075227,0.420426,8.859380,2.223283,0.549147,8.613639,2.298510,0.937083,0.022834
3573963184.560345,-0.002882,-0.136268,0.162541,0.128738,-0.245389,0.075135,0.420444,8.858583,2.223667,0.549182,8.613193,2.298801,0.937311,0.022831
3573963184.570348,-0.002927,-0.136120,0.162521,0.128754,-0.245039,0.075042,0.420463,8.857785,2.224050,0.549218,8.612746,2.299092,0.937539,0.022829
3573963184.580349,-0.002972,-0.135972,0.162502,0.128771,-0.244688,0.074950,0.420482,8.856987,2.224432,0.549253,8.612299,2.299383,0.937768,0.022827
3573963184.590350,-0.003017,-0.135824,0.162482,0.128788,-0.244338,0.074858,0.420501,8.856189,2.224815,0.549288,8.611850,2.299673,0.937996,0.022824
3573963184.600351,-0.003062,-0.135676,0.162462,0.128804,-0.243989,0.074765,0.420520,8.855390,2.225198,0.549323,8.611401,2.299963,0.938224,0.022822
3573963184.610350,-0.003107,-0.135528,0.162443,0.128820,-0.243640,0.074673,0.420538,8.854592,2.225580,0.549359,8.610951,2.300253,0.938452,0.022820
3573963184.620350,-0.003151,-0.135381,0.162423,0.128836,-0.243292,0.074580,0.420557,8.853793,2.225963,0.549394,8.610501,2.300543,0.938680,0.022817
3573963184.630352,-0.003196,-0.135234,0.162403,0.128853,-0.242944,0.074488,0.420576,8.852994,2.226345,0.549428,8.610049,2.300832,0.938909,0.022815
3573963184.640352,-0.003241,-0.135087,0.162383,0.128869,-0.242597,0.074395,0.420595,8.852194,2.226727,0.549463,8.609597,2.301122,0.939137,0.022813
3573963184.650352,-0.003286,-0.134940,0.162363,0.128885,-0.242251,0.074303,0.420613,8.851395,2.227108,0.549498,8.609144,2.301411,0.939365,0.022810
3573963184.660347,-0.003330,-0.134793,0.162344,0.128901,-0.241904,0.074210,0.420632,8.850595,2.227490,0.549533,8.608690,2.301700,0.939593,0.022808
3573963184.670352,-0.003375,-0.134647,0.162324,0.128916,-0.241559,0.074117,0.420651,8.849795,2.227872,0.549567,8.608236,2.301989,0.939821,0.022806
3573963184.680353,-0.003419,-0.134501,0.162304,0.128932,-0.241214,0.074025,0.420670,8.848994,2.228253,0.549602,8.607781,2.302278,0.940049,0.022803
3573963184.690353,-0.003464,-0.134355,0.162284,0.128948,-0.240869,0.073932,0.420689,8.848194,2.228634,0.549636,8.607325,2.302566,0.940277,0.022801
3573963184.700354,-0.003508,-0.134209,0.162264,0.128963,-0.240525,0.073839,0.420707,8.847393,2.229015,0.549671,8.606868,2.302854,0.940505,0.022799
3573963184.710351,-0.003553,-0.134063,0.162244,0.128979,-0.240181,0.073746,0.420726,8.846592,2.229396,0.549705,8.606411,2.303143,0.940733,0.022797
