Absolute Time,tau_d_psi,tau_d_x,tau_d_y,z1_psi,z1_x,z1_y,eta_d_PSI,eta_d_X,eta_d_Y,eta_hat_psi,eta_hat_x,eta_hat_y,s,s_dot,nu_psi_hat, nu_x_hat, nu_y_hat
3573965254.344129,0.011787,0.064849,0.024564,-0.012848,0.019454,0.006962,0.364165,9.319103,3.855399,0.351317,9.338557,3.862361,0.927819,0.011096,0.001373,0.098351,0.011745
3573965254.354133,0.011785,0.064849,0.024560,-0.012845,0.019454,0.006963,0.364176,9.319987,3.855847,0.351331,9.339440,3.862810,0.927930,0.011096,0.001373,0.098351,0.011743
3573965254.364135,0.011783,0.064849,0.024556,-0.012843,0.019454,0.006963,0.364187,9.320870,3.856295,0.351345,9.340324,3.863259,0.928041,0.011096,0.001372,0.098351,0.011742
3573965254.374135,0.011781,0.064849,0.024552,-0.012840,0.019453,0.006964,0.364198,9.321753,3.856744,0.351358,9.341207,3.863707,0.928152,0.011096,0.001372,0.098352,0.011740
3573965254.384135,0.011780,0.064849,0.024548,-0.012837,0.019453,0.006965,0.364209,9.322637,3.857192,0.351372,9.342090,3.864156,0.928263,0.011096,0.001372,0.098352,0.011739
3573965254.394136,0.011778,0.064849,0.024544,-0.012835,0.019453,0.006965,0.364220,9.323520,3.857640,0.351386,9.342973,3.864605,0.928374,0.011096,0.001372,0.098352,0.011737
3573965254.404135,0.011776,0.064849,0.024541,-0.012832,0.019453,0.006966,0.364231,9.324404,3.858088,0.351399,9.343856,3.865054,0.928485,0.011096,0.001371,0.098352,0.011736
3573965254.414135,0.011775,0.064849,0.024537,-0.012829,0.019453,0.006967,0.364242,9.325287,3.858536,0.351413,9.344739,3.865503,0.928596,0.011096,0.001371,0.098352,0.011734
3573965254.424137,0.011773,0.064849,0.024533,-0.012827,0.019452,0.006967,0.364253,9.326170,3.858985,0.351427,9.345623,3.865952,0.928707,0.011096,0.001371,0.098352,0.011733
3573965254.434135,0.011771,0.064849,0.024529,-0.012824,0.019452,0.006968,0.364264,9.327054,3.859433,0.351440,9.346506,3.866401,0.928818,0.011096,0.001370,0.098352,0.011731
3573965254.444133,0.011769,0.064849,0.024525,-0.012821,0.019452,0.006969,0.364276,9.327937,3.859881,0.351454,9.347389,3.866850,0.928929,0.011096,0.001370,0.098353,0.011730
3573965254.454137,0.011768,0.064849,0.024521,-0.012819,0.019452,0.006969,0.364287,9.328820,3.860329,0.351468,9.348272,3.867298,0.929040,0.011096,0.001370,0.098353,0.011728
3573965254.464137,0.011766,0.064849,0.024517,-0.012816,0.019451,0.006970,0.364298,9.329704,3.860777,0.351482,9.349155,3.867747,0.929151,0.011096,0.001369,0.098353,0.011727
3573965254.474138,0.011764,0.064849,0.024513,-0.012813,0.019451,0.006971,0.364309,9.330587,3.861226,0.351495,9.350038,3.868196,0.929262,0.011096,0.001369,0.098353,0.011725
3573965254.484138,0.011762,0.064849,0.024509,-0.012811,0.019451,0.006971,0.364320,9.331471,3.861674,0.351509,9.350922,3.868645,0.929373,0.011096,0.001369,0.098353,0.011724
3573965254.494139,0.011761,0.064849,0.024505,-0.012808,0.019451,0.006972,0.364331,9.332354,3.862122,0.351523,9.351805,3.869094,0.929484,0.011096,0.001369,0.098353,0.011722
3573965254.504139,0.011759,0.064849,0.024501,-0.012805,0.019451,0.006973,0.364342,9.333237,3.862570,0.351536,9.352688,3.869543,0.929595,0.011096,0.001368,0.098353,0.011721
3573965254.514139,0.011757,0.064849,0.024497,-0.012803,0.019450,0.006973,0.364353,9.334121,3.863018,0.351550,9.353571,3.869992,0.929706,0.011096,0.001368,0.098354,0.011719
3573965254.524140,0.011756,0.064850,0.024494,-0.012800,0.019450,0.006974,0.364364,9.335004,3.863467,0.351564,9.354454,3.870441,0.929817,0.011096,0.001368,0.098354,0.011717
3573965254.534138,0.011754,0.064850,0.024490,-0.012797,0.019450,0.006975,0.364375,9.335888,3.863915,0.351577,9.355338,3.870889,0.929928,0.011096,0.001367,0.098354,0.011716
3573965254.544136,0.011752,0.064850,0.024486,-0.012795,0.019450,0.006975,0.364386,9.336771,3.864363,0.351591,9.356221,3.871338,0.930038,0.011096,0.001367,0.098354,0.011714
3573965254.554141,0.011750,0.064850,0.024482,-0.012792,0.019449,0.006976,0.364397,9.337654,3.864811,0.351605,9.357104,3.871787,0.930149,0.011096,0.001367,0.098354,0.011713
3573965254.564142,0.011749,0.064850,0.024478,-0.012789,0.019449,0.006977,0.364408,9.338538,3.865259,0.351618,9.357987,3.872236,0.930260,0.011096,0.001366,0.098354,0.011711
3573965254.574141,0.011747,0.064850,0.024474,-0.012787,0.019449,0.006977,0.364419,9.339421,3.865707,0.351632,9.358870,3.872685,0.930371,0.011096,0.001366,0.098355,0.011710
3573965254.584141,0.011745,0.064850,0.024470,-0.012784,0.019449,0.006978,0.364430,9.340305,3.866156,0.351646,9.359753,3.873134,0.930482,0.011096,0.001366,0.098355,0.011708
3573965254.594140,0.011744,0.064850,0.024466,-0.012781,0.019449,0.006979,0.364441,9.341188,3.866604,0.351659,9.360637,3.873583,0.930593,0.011096,0.001366,0.098355,0.011707
3573965254.604142,0.011742,0.064850,0.024462,-0.012779,0.019448,0.006979,0.364452,9.342071,3.867052,0.351673,9.361520,3.874031,0.930704,0.011096,0.001365,0.098355,0.011705
3573965254.614142,0.011740,0.064850,0.024458,-0.012776,0.019448,0.006980,0.364463,9.342955,3.867500,0.351687,9.362403,3.874480,0.930815,0.011096,0.001365,0.098355,0.011704
3573965254.624143,0.011738,0.064850,0.024454,-0.012773,0.019448,0.006981,0.364474,9.343838,3.867948,0.351700,9.363286,3.874929,0.930926,0.011096,0.001365,0.098355,0.011702
3573965254.634141,0.011737,0.064850,0.024451,-0.012771,0.019448,0.006981,0.364485,9.344722,3.868396,0.351714,9.364169,3.875378,0.931037,0.011096,0.001364,0.098355,0.011701
3573965254.644138,0.011735,0.064850,0.024447,-0.012768,0.019447,0.006982,0.364495,9.345605,3.868845,0.351727,9.365052,3.875827,0.931148,0.011096,0.001364,0.098356,0.011699
3573965254.654142,0.011733,0.064850,0.024443,-0.012765,0.019447,0.006983,0.364506,9.346488,3.869293,0.351741,9.365936,3.876276,0.931259,0.011096,0.001364,0.098356,0.011698
3573965254.664144,0.011731,0.064850,0.024439,-0.012763,0.019447,0.006983,0.364517,9.347372,3.869741,0.351755,9.366819,3.876724,0.931370,0.011096,0.001364,0.098356,0.011696
3573965254.674144,0.011730,0.064850,0.024435,-0.012760,0.019447,0.006984,0.364528,9.348255,3.870189,0.351768,9.367702,3.877173,0.931481,0.011096,0.001363,0.098356,0.011695
3573965254.684144,0.011728,0.064850,0.024431,-0.012757,0.019446,0.006985,0.364539,9.349139,3.870637,0.351782,9.368585,3.877622,0.931592,0.011096,0.001363,0.098356,0.011693
3573965254.694144,0.011726,0.064850,0.024427,-0.012755,0.019446,0.006985,0.364550,9.350022,3.871086,0.351796,9.369468,3.878071,0.931703,0.011096,0.001363,0.098356,0.011692
3573965254.704144,0.011725,0.064850,0.024423,-0.012752,0.019446,0.006986,0.364561,9.350906,3.871534,0.351809,9.370352,3.878520,0.931814,0.011096,0.001362,0.098357,0.011690
3573965254.714143,0.011723,0.064850,0.024419,-0.012749,0.019446,0.006987,0.364572,9.351789,3.871982,0.351823,9.371235,3.878969,0.931925,0.011096,0.001362,0.098357,0.011689
3573965254.724145,0.011721,0.064850,0.024415,-0.012747,0.019446,0.006987,0.364583,9.352672,3.872430,0.351836,9.372118,3.879417,0.932036,0.011096,0.001362,0.098357,0.011688
3573965254.734144,0.011719,0.064850,0.024412,-0.012744,0.019445,0.006988,0.364594,9.353556,3.872878,0.351850,9.373001,3.879866,0.932147,0.011096,0.001361,0.098357,0.011686
3573965254.744142,0.011718,0.064850,0.024408,-0.012741,0.019445,0.006989,0.364605,9.354439,3.873326,0.351864,9.373884,3.880315,0.932258,0.011096,0.001361,0.098357,0.011685
3573965254.754146,0.011716,0.064850,0.024404,-0.012739,0.019445,0.006989,0.364616,9.355323,3.873774,0.351877,9.374767,3.880764,0.932369,0.011096,0.001361,0.098357,0.011683
3573965254.764146,0.011714,0.064850,0.024400,-0.012736,0.019445,0.006990,0.364627,9.356206,3.874223,0.351891,9.375651,3.881213,0.932480,0.011096,0.001361,0.098357,0.011682
3573965254.774148,0.011713,0.064850,0.024396,-0.012734,0.019444,0.006991,0.364638,9.357089,3.874671,0.351904,9.376534,3.881662,0.932591,0.011096,0.001360,0.098358,0.011680
3573965254.784147,0.011711,0.064851,0.024392,-0.012731,0.019444,0.006991,0.364649,9.357973,3.875119,0.351918,9.377417,3.882110,0.932701,0.011096,0.001360,0.098358,0.011679
3573965254.794147,0.011709,0.064851,0.024388,-0.012728,0.019444,0.006992,0.364660,9.358856,3.875567,0.351932,9.378300,3.882559,0.932812,0.011096,0.001360,0.098358,0.011677
3573965254.804146,0.011707,0.064851,0.024384,-0.012726,0.019444,0.006993,0.364671,9.359740,3.876015,0.351945,9.379183,3.883008,0.932923,0.011096,0.001359,0.098358,0.011676
3573965254.814148,0.011706,0.064851,0.024380,-0.012723,0.019444,0.006993,0.364682,9.360623,3.876463,0.351959,9.380067,3.883457,0.933034,0.011096,0.001359,0.098358,0.011674
3573965254.824148,0.011704,0.064851,0.024377,-0.012720,0.019443,0.006994,0.364693,9.361506,3.876912,0.351972,9.380950,3.883906,0.933145,0.011096,0.001359,0.098358,0.011673
3573965254.834147,0.011702,0.064851,0.024373,-0.012718,0.019443,0.006995,0.364704,9.362390,3.877360,0.351986,9.381833,3.884354,0.933256,0.011096,0.001358,0.098358,0.011671
3573965254.844143,0.011701,0.064851,0.024369,-0.012715,0.019443,0.006995,0.364715,9.363273,3.877808,0.352000,9.382716,3.884803,0.933367,0.011096,0.001358,0.098359,0.011670
3573965254.854149,0.011699,0.064851,0.024365,-0.012712,0.019443,0.006996,0.364725,9.364157,3.878256,0.352013,9.383599,3.885252,0.933478,0.011096,0.001358,0.098359,0.011668
3573965254.864149,0.011697,0.064851,0.024361,-0.012710,0.019442,0.006997,0.364736,9.365040,3.878704,0.352027,9.384483,3.885701,0.933589,0.011096,0.001358,0.098359,0.011667
3573965254.874149,0.011695,0.064851,0.024357,-0.012707,0.019442,0.006997,0.364747,9.365923,3.879152,0.352040,9.385366,3.886150,0.933700,0.011096,0.001357,0.098359,0.011665
3573965254.884150,0.011694,0.064851,0.024353,-0.012704,0.019442,0.006998,0.364758,9.366807,3.879600,0.352054,9.386249,3.886598,0.933811,0.011096,0.001357,0.098359,0.011664
3573965254.894149,0.011692,0.064851,0.024349,-0.012702,0.019442,0.006999,0.364769,9.367690,3.880049,0.352067,9.387132,3.887047,0.933922,0.011096,0.001357,0.098359,0.011662
3573965254.904150,0.011690,0.064851,0.024346,-0.012699,0.019442,0.006999,0.364780,9.368574,3.880497,0.352081,9.388015,3.887496,0.934033,0.011096,0.001356,0.098360,0.011661
3573965254.914152,0.011689,0.064851,0.024342,-0.012696,0.019441,0.007000,0.364791,9.369457,3.880945,0.352095,9.388899,3.887945,0.934144,0.011096,0.001356,0.098360,0.011659
3573965254.924151,0.011687,0.064851,0.024338,-0.012694,0.019441,0.007001,0.364802,9.370341,3.881393,0.352108,9.389782,3.888394,0.934255,0.011096,0.001356,0.098360,0.011658
3573965254.934149,0.011685,0.064851,0.024334,-0.012691,0.019441,0.007001,0.364813,9.371224,3.881841,0.352122,9.390665,3.888842,0.934366,0.011096,0.001356,0.098360,0.011656
3573965254.944147,0.011684,0.064851,0.024330,-0.012689,0.019441,0.007002,0.364824,9.372107,3.882289,0.352135,9.391548,3.889291,0.934477,0.011096,0.001355,0.098360,0.011655
3573965254.954151,0.011682,0.064851,0.024326,-0.012686,0.019440,0.007003,0.364835,9.372991,3.882737,0.352149,9.392431,3.889740,0.934588,0.011096,0.001355,0.098360,0.011653
3573965254.964152,0.011680,0.064851,0.024322,-0.012683,0.019440,0.007003,0.364845,9.373874,3.883186,0.352162,9.393314,3.890189,0.934699,0.011096,0.001355,0.098360,0.011652
3573965254.974153,0.011678,0.064851,0.024318,-0.012681,0.019440,0.007004,0.364856,9.374758,3.883634,0.352176,9.394198,3.890638,0.934810,0.011096,0.001354,0.098361,0.011650
3573965254.984154,0.011677,0.064851,0.024315,-0.012678,0.019440,0.007005,0.364867,9.375641,3.884082,0.352189,9.395081,3.891086,0.934921,0.011096,0.001354,0.098361,0.011649
3573965254.994153,0.011675,0.064851,0.024311,-0.012675,0.019440,0.007005,0.364878,9.376524,3.884530,0.352203,9.395964,3.891535,0.935032,0.011096,0.001354,0.098361,0.011647
3573965255.004153,0.011673,0.064851,0.024307,-0.012673,0.019439,0.007006,0.364889,9.377408,3.884978,0.352216,9.396847,3.891984,0.935143,0.011096,0.001353,0.098361,0.011646
3573965255.014153,0.011672,0.064851,0.024303,-0.012670,0.019439,0.007007,0.364900,9.378291,3.885426,0.352230,9.397730,3.892433,0.935254,0.011096,0.001353,0.098361,0.011644
3573965255.024155,0.011670,0.064851,0.024299,-0.012667,0.019439,0.007007,0.364911,9.379175,3.885874,0.352243,9.398614,3.892881,0.935364,0.011096,0.001353,0.098361,0.011643
3573965255.034152,0.011668,0.064852,0.024295,-0.012665,0.019439,0.007008,0.364922,9.380058,3.886322,0.352257,9.399497,3.893330,0.935475,0.011096,0.001353,0.098361,0.011641
3573965255.044150,0.011666,0.064852,0.024291,-0.012662,0.019438,0.007008,0.364933,9.380942,3.886771,0.352270,9.400380,3.893779,0.935586,0.011096,0.001352,0.098362,0.011640
3573965255.054154,0.011665,0.064852,0.024288,-0.012659,0.019438,0.007009,0.364944,9.381825,3.887219,0.352284,9.401263,3.894228,0.935697,0.011096,0.001352,0.098362,0.011638
3573965255.064155,0.011663,0.064852,0.024284,-0.012657,0.019438,0.007010,0.364954,9.382708,3.887667,0.352298,9.402146,3.894677,0.935808,0.011096,0.001352,0.098362,0.011637
3573965255.074155,0.011661,0.064852,0.024280,-0.012654,0.019438,0.007010,0.364965,9.383592,3.888115,0.352311,9.403030,3.895125,0.935919,0.011096,0.001351,0.098362,0.011635
3573965255.084156,0.011660,0.064852,0.024276,-0.012652,0.019438,0.007011,0.364976,9.384475,3.888563,0.352325,9.403913,3.895574,0.936030,0.011096,0.001351,0.098362,0.011634
3573965255.094155,0.011658,0.064852,0.024272,-0.012649,0.019437,0.007012,0.364987,9.385359,3.889011,0.352338,9.404796,3.896023,0.936141,0.011096,0.001351,0.098362,0.011632
3573965255.104156,0.011656,0.064852,0.024268,-0.012646,0.019437,0.007012,0.364998,9.386242,3.889459,0.352352,9.405679,3.896472,0.936252,0.011096,0.001351,0.098363,0.011631
3573965255.114157,0.011655,0.064852,0.024264,-0.012644,0.019437,0.007013,0.365009,9.387126,3.889907,0.352365,9.406562,3.896920,0.936363,0.011096,0.001350,0.098363,0.011629
3573965255.124156,0.011653,0.064852,0.024261,-0.012641,0.019437,0.007014,0.365020,9.388009,3.890355,0.352379,9.407446,3.897369,0.936474,0.011096,0.001350,0.098363,0.011628
3573965255.134156,0.011651,0.064852,0.024257,-0.012638,0.019436,0.007014,0.365030,9.388892,3.890804,0.352392,9.408329,3.897818,0.936585,0.011096,0.001350,0.098363,0.011626
3573965255.144152,0.011649,0.064852,0.024253,-0.012636,0.019436,0.007015,0.365041,9.389776,3.891252,0.352406,9.409212,3.898267,0.936696,0.011096,0.001349,0.098363,0.011625
3573965255.154159,0.011648,0.064852,0.024249,-0.012633,0.019436,0.007016,0.365052,9.390659,3.891700,0.352419,9.410095,3.898715,0.936807,0.011096,0.001349,0.098363,0.011623
3573965255.164158,0.011646,0.064852,0.024245,-0.012631,0.019436,0.007016,0.365063,9.391543,3.892148,0.352433,9.410978,3.899164,0.936918,0.011096,0.001349,0.098363,0.011622
3573965255.174160,0.011644,0.064852,0.024241,-0.012628,0.019436,0.007017,0.365074,9.392426,3.892596,0.352446,9.411862,3.899613,0.937029,0.011096,0.001348,0.098364,0.011621
3573965255.184159,0.011643,0.064852,0.024237,-0.012625,0.019435,0.007018,0.365085,9.393310,3.893044,0.352459,9.412745,3.900062,0.937140,0.011096,0.001348,0.098364,0.011619
3573965255.194158,0.011641,0.064852,0.024234,-0.012623,0.019435,0.007018,0.365096,9.394193,3.893492,0.352473,9.413628,3.900510,0.937251,0.011096,0.001348,0.098364,0.011618
3573965255.204158,0.011639,0.064852,0.024230,-0.012620,0.019435,0.007019,0.365106,9.395076,3.893940,0.352486,9.414511,3.900959,0.937362,0.011096,0.001348,0.098364,0.011616
3573965255.214159,0.011638,0.064852,0.024226,-0.012617,0.019435,0.007020,0.365117,9.395960,3.894388,0.352500,9.415395,3.901408,0.937473,0.011096,0.001347,0.098364,0.011615
3573965255.224160,0.011636,0.064852,0.024222,-0.012615,0.019434,0.007020,0.365128,9.396843,3.894837,0.352513,9.416278,3.901857,0.937584,0.011096,0.001347,0.098364,0.011613
3573965255.234158,0.011634,0.064852,0.024218,-0.012612,0.019434,0.007021,0.365139,9.397727,3.895285,0.352527,9.417161,3.902305,0.937695,0.011096,0.001347,0.098364,0.011612
3573965255.244155,0.011632,0.064852,0.024214,-0.012610,0.019434,0.007021,0.365150,9.398610,3.895733,0.352540,9.418044,3.902754,0.937806,0.011096,0.001346,0.098365,0.011610
3573965255.254159,0.011631,0.064852,0.024211,-0.012607,0.019434,0.007022,0.365161,9.399494,3.896181,0.352554,9.418927,3.903203,0.937916,0.011096,0.001346,0.098365,0.011609
3573965255.264161,0.011629,0.064852,0.024207,-0.012604,0.019434,0.007023,0.365171,9.400377,3.896629,0.352567,9.419811,3.903652,0.938027,0.011096,0.001346,0.098365,0.011607
3573965255.274161,0.011627,0.064853,0.024203,-0.012602,0.019433,0.007023,0.365182,9.401260,3.897077,0.352581,9.420694,3.904100,0.938138,0.011096,0.001346,0.098365,0.011606
3573965255.284161,0.011626,0.064853,0.024199,-0.012599,0.019433,0.007024,0.365193,9.402144,3.897525,0.352594,9.421577,3.904549,0.938249,0.011096,0.001345,0.098365,0.011604
3573965255.294162,0.011624,0.064853,0.024195,-0.012596,0.019433,0.007025,0.365204,9.403027,3.897973,0.352608,9.422460,3.904998,0.938360,0.011096,0.001345,0.098365,0.011603
3573965255.304162,0.011622,0.064853,0.024191,-0.012594,0.019433,0.007025,0.365215,9.403911,3.898421,0.352621,9.423343,3.905447,0.938471,0.011096,0.001345,0.098366,0.011601
3573965255.314161,0.011621,0.064853,0.024188,-0.012591,0.019432,0.007026,0.365226,9.404794,3.898869,0.352634,9.424227,3.905895,0.938582,0.011096,0.001344,0.098366,0.011600
3573965255.324163,0.011619,0.064853,0.024184,-0.012589,0.019432,0.007027,0.365236,9.405678,3.899318,0.352648,9.425110,3.906344,0.938693,0.011096,0.001344,0.098366,0.011598
3573965255.334162,0.011617,0.064853,0.024180,-0.012586,0.019432,0.007027,0.365247,9.406561,3.899766,0.352661,9.425993,3.906793,0.938804,0.011096,0.001344,0.098366,0.011597
3573965255.344159,0.011616,0.064853,0.024176,-0.012583,0.019432,0.007028,0.365258,9.407444,3.900214,0.352675,9.426876,3.907242,0.938915,0.011096,0.001343,0.098366,0.011595
3573965255.354165,0.011614,0.064853,0.024172,-0.012581,0.019432,0.007029,0.365269,9.408328,3.900662,0.352688,9.427759,3.907690,0.939026,0.011096,0.001343,0.098366,0.011594
3573965255.364164,0.011612,0.064853,0.024168,-0.012578,0.019431,0.007029,0.365280,9.409211,3.901110,0.352702,9.428643,3.908139,0.939137,0.011096,0.001343,0.098366,0.011592
3573965255.374164,0.011610,0.064853,0.024165,-0.012575,0.019431,0.007030,0.365290,9.410095,3.901558,0.352715,9.429526,3.908588,0.939248,0.011096,0.001343,0.098367,0.011591
3573965255.384165,0.011609,0.064853,0.024161,-0.012573,0.019431,0.007030,0.365301,9.410978,3.902006,0.352728,9.430409,3.909036,0.939359,0.011096,0.001342,0.098367,0.011590
3573965255.394165,0.011607,0.064853,0.024157,-0.012570,0.019431,0.007031,0.365312,9.411862,3.902454,0.352742,9.431292,3.909485,0.939470,0.011096,0.001342,0.098367,0.011588
3573965255.404165,0.011605,0.064853,0.024153,-0.012568,0.019430,0.007032,0.365323,9.412745,3.902902,0.352755,9.432176,3.909934,0.939581,0.011096,0.001342,0.098367,0.011587
3573965255.414166,0.011604,0.064853,0.024149,-0.012565,0.019430,0.007032,0.365334,9.413629,3.903350,0.352769,9.433059,3.910383,0.939692,0.011096,0.001341,0.098367,0.011585
3573965255.424165,0.011602,0.064853,0.024145,-0.012562,0.019430,0.007033,0.365344,9.414512,3.903798,0.352782,9.433942,3.910831,0.939803,0.011096,0.001341,0.098367,0.011584
3573965255.434165,0.011600,0.064853,0.024142,-0.012560,0.019430,0.007034,0.365355,9.415395,3.904246,0.352795,9.434825,3.911280,0.939914,0.011095,0.001341,0.098367,0.011582
3573965255.444162,0.011599,0.064853,0.024138,-0.012557,0.019430,0.007034,0.365366,9.416279,3.904694,0.352809,9.435708,3.911729,0.940025,0.011095,0.001341,0.098368,0.011581
3573965255.454166,0.011597,0.064853,0.024134,-0.012554,0.019429,0.007035,0.365377,9.417162,3.905143,0.352822,9.436592,3.912177,0.940136,0.011095,0.001340,0.098368,0.011579
3573965255.464167,0.011595,0.064853,0.024130,-0.012552,0.019429,0.007036,0.365388,9.418046,3.905591,0.352836,9.437475,3.912626,0.940247,0.011095,0.001340,0.098368,0.011578
3573965255.474168,0.011594,0.064853,0.024126,-0.012549,0.019429,0.007036,0.365398,9.418929,3.906039,0.352849,9.438358,3.913075,0.940358,0.011095,0.001340,0.098368,0.011576
3573965255.484167,0.011592,0.064853,0.024122,-0.012547,0.019429,0.007037,0.365409,9.419813,3.906487,0.352862,9.439241,3.913524,0.940468,0.011095,0.001339,0.098368,0.011575
3573965255.494167,0.011590,0.064854,0.024119,-0.012544,0.019428,0.007037,0.365420,9.420696,3.906935,0.352876,9.440125,3.913972,0.940579,0.011095,0.001339,0.098368,0.011573
3573965255.504168,0.011589,0.064854,0.024115,-0.012541,0.019428,0.007038,0.365431,9.421579,3.907383,0.352889,9.441008,3.914421,0.940690,0.011095,0.001339,0.098369,0.011572
3573965255.514169,0.011587,0.064854,0.024111,-0.012539,0.019428,0.007039,0.365441,9.422463,3.907831,0.352903,9.441891,3.914870,0.940801,0.011095,0.001339,0.098369,0.011570
3573965255.524170,0.011585,0.064854,0.024107,-0.012536,0.019428,0.007039,0.365452,9.423346,3.908279,0.352916,9.442774,3.915318,0.940912,0.011095,0.001338,0.098369,0.011569
3573965255.534167,0.011583,0.064854,0.024103,-0.012534,0.019428,0.007040,0.365463,9.424230,3.908727,0.352929,9.443657,3.915767,0.941023,0.011095,0.001338,0.098369,0.011567
3573965255.544165,0.011582,0.064854,0.024100,-0.012531,0.019427,0.007041,0.365474,9.425113,3.909175,0.352943,9.444541,3.916216,0.941134,0.011095,0.001338,0.098369,0.011566
3573965255.554170,0.011580,0.064854,0.024096,-0.012528,0.019427,0.007041,0.365485,9.425997,3.909623,0.352956,9.445424,3.916664,0.941245,0.011095,0.001337,0.098369,0.011565
3573965255.564170,0.011578,0.064854,0.024092,-0.012526,0.019427,0.007042,0.365495,9.426880,3.910071,0.352970,9.446307,3.917113,0.941356,0.011095,0.001337,0.098369,0.011563
3573965255.574171,0.011577,0.064854,0.024088,-0.012523,0.019427,0.007043,0.365506,9.427764,3.910519,0.352983,9.447190,3.917562,0.941467,0.011095,0.001337,0.098370,0.011562
3573965255.584171,0.011575,0.064854,0.024084,-0.012521,0.019427,0.007043,0.365517,9.428647,3.910967,0.352996,9.448074,3.918011,0.941578,0.011095,0.001336,0.098370,0.011560
3573965255.594171,0.011573,0.064854,0.024081,-0.012518,0.019426,0.007044,0.365528,9.429530,3.911415,0.353010,9.448957,3.918459,0.941689,0.011095,0.001336,0.098370,0.011559
3573965255.604170,0.011572,0.064854,0.024077,-0.012515,0.019426,0.007044,0.365538,9.430414,3.911863,0.353023,9.449840,3.918908,0.941800,0.011095,0.001336,0.098370,0.011557
3573965255.614170,0.011570,0.064854,0.024073,-0.012513,0.019426,0.007045,0.365549,9.431297,3.912312,0.353036,9.450723,3.919357,0.941911,0.011095,0.001336,0.098370,0.011556
3573965255.624172,0.011568,0.064854,0.024069,-0.012510,0.019426,0.007046,0.365560,9.432181,3.912760,0.353050,9.451606,3.919805,0.942022,0.011095,0.001335,0.098370,0.011554
3573965255.634170,0.011567,0.064854,0.024065,-0.012508,0.019425,0.007046,0.365571,9.433064,3.913208,0.353063,9.452490,3.920254,0.942133,0.011095,0.001335,0.098370,0.011553
3573965255.644167,0.011565,0.064854,0.024062,-0.012505,0.019425,0.007047,0.365581,9.433948,3.913656,0.353076,9.453373,3.920703,0.942244,0.011095,0.001335,0.098371,0.011551
3573965255.654172,0.011563,0.064854,0.024058,-0.012502,0.019425,0.007048,0.365592,9.434831,3.914104,0.353090,9.454256,3.921151,0.942355,0.011095,0.001334,0.098371,0.011550
3573965255.664172,0.011562,0.064854,0.024054,-0.012500,0.019425,0.007048,0.365603,9.435715,3.914552,0.353103,9.455139,3.921600,0.942466,0.011095,0.001334,0.098371,0.011548
3573965255.674173,0.011560,0.064854,0.024050,-0.012497,0.019425,0.007049,0.365614,9.436598,3.915000,0.353116,9.456023,3.922049,0.942577,0.011095,0.001334,0.098371,0.011547
3573965255.684174,0.011558,0.064854,0.024046,-0.012495,0.019424,0.007049,0.365624,9.437482,3.915448,0.353130,9.456906,3.922497,0.942688,0.011095,0.001334,0.098371,0.011546
3573965255.694175,0.011557,0.064854,0.024043,-0.012492,0.019424,0.007050,0.365635,9.438365,3.915896,0.353143,9.457789,3.922946,0.942798,0.011095,0.001333,0.098371,0.011544
3573965255.704174,0.011555,0.064854,0.024039,-0.012489,0.019424,0.007051,0.365646,9.439248,3.916344,0.353156,9.458672,3.923395,0.942909,0.011095,0.001333,0.098371,0.011543
3573965255.714174,0.011553,0.064855,0.024035,-0.012487,0.019424,0.007051,0.365656,9.440132,3.916792,0.353170,9.459556,3.923843,0.943020,0.011095,0.001333,0.098372,0.011541
3573965255.724174,0.011552,0.064855,0.024031,-0.012484,0.019423,0.007052,0.365667,9.441015,3.917240,0.353183,9.460439,3.924292,0.943131,0.011095,0.001332,0.098372,0.011540
3573965255.734174,0.011550,0.064855,0.024027,-0.012482,0.019423,0.007053,0.365678,9.441899,3.917688,0.353196,9.461322,3.924741,0.943242,0.011095,0.001332,0.098372,0.011538
3573965255.744171,0.011548,0.064855,0.024024,-0.012479,0.019423,0.007053,0.365689,9.442782,3.918136,0.353210,9.462205,3.925189,0.943353,0.011095,0.001332,0.098372,0.011537
3573965255.754176,0.011546,0.064855,0.024020,-0.012476,0.019423,0.007054,0.365699,9.443666,3.918584,0.353223,9.463088,3.925638,0.943464,0.011095,0.001332,0.098372,0.011535
3573965255.764175,0.011545,0.064855,0.024016,-0.012474,0.019423,0.007054,0.365710,9.444549,3.919032,0.353236,9.463972,3.926087,0.943575,0.011095,0.001331,0.098372,0.011534
3573965255.774177,0.011543,0.064855,0.024012,-0.012471,0.019422,0.007055,0.365721,9.445433,3.919480,0.353250,9.464855,3.926535,0.943686,0.011095,0.001331,0.098372,0.011532
3573965255.784176,0.011541,0.064855,0.024008,-0.012469,0.019422,0.007056,0.365731,9.446316,3.919928,0.353263,9.465738,3.926984,0.943797,0.011095,0.001331,0.098373,0.011531
3573965255.794176,0.011540,0.064855,0.024005,-0.012466,0.019422,0.007056,0.365742,9.447200,3.920376,0.353276,9.466621,3.927433,0.943908,0.011095,0.001330,0.098373,0.011529
3573965255.804177,0.011538,0.064855,0.024001,-0.012463,0.019422,0.007057,0.365753,9.448083,3.920824,0.353290,9.467505,3.927881,0.944019,0.011095,0.001330,0.098373,0.011528
